State_Code,AC_Number,AC_Name,Round,Candidate,Party,Votes_Brought_From_Previous_Rounds,Current_Round_Votes,Total_Votes
S25,179,SHYAMPUR,1,ASIT BARAN SAU,All India Forward Bloc,0,980,980
S25,179,SHYAMPUR,1,NADEBASI JANA,All India Trinamool Congress,0,9792,9792
S25,179,SHYAMPUR,1,SK. MANJUR ALAM,Indian National Congress,0,306,306
S25,179,SHYAMPUR,1,DR. HIRANMOY CHATTOPADHYAYA (HIRAAN),Bharatiya Janata Party,0,4423,4423
S25,179,SHYAMPUR,1,ALOK DALAPATI,Socialist Unity Centre Of India (COMMUNIST),0,23,23
S25,179,SHYAMPUR,1,SK NOOR AMIN,Aam Janata Unnayan party,0,21,21
S25,179,SHYAMPUR,1,DIPAK KUMAR MONDAL,Independent,0,22,22
S25,179,SHYAMPUR,1,DEBASRI SAHU,Independent,0,8,8
S25,179,SHYAMPUR,1,PRANAB SAMANTA,Independent,0,20,20
S25,179,SHYAMPUR,1,MANOHAR DENRA,Independent,0,37,37
S25,179,SHYAMPUR,1,SK MAHBUB,Independent,0,96,96
S25,179,SHYAMPUR,1,SNEHASHISH SASHMOL,Independent,0,71,71
S25,179,SHYAMPUR,1,NOTA,None of the Above,0,73,73
S25,179,SHYAMPUR,2,ASIT BARAN SAU,All India Forward Bloc,980,837,1817
S25,179,SHYAMPUR,2,NADEBASI JANA,All India Trinamool Congress,9792,5795,15587
S25,179,SHYAMPUR,2,SK. MANJUR ALAM,Indian National Congress,306,123,429
S25,179,SHYAMPUR,2,DR. HIRANMOY CHATTOPADHYAYA (HIRAAN),Bharatiya Janata Party,4423,7189,11612
S25,179,SHYAMPUR,2,ALOK DALAPATI,Socialist Unity Centre Of India (COMMUNIST),23,36,59
S25,179,SHYAMPUR,2,SK NOOR AMIN,Aam Janata Unnayan party,21,39,60
S25,179,SHYAMPUR,2,DIPAK KUMAR MONDAL,Independent,22,26,48
S25,179,SHYAMPUR,2,DEBASRI SAHU,Independent,8,7,15
S25,179,SHYAMPUR,2,PRANAB SAMANTA,Independent,20,17,37
S25,179,SHYAMPUR,2,MANOHAR DENRA,Independent,37,33,70
S25,179,SHYAMPUR,2,SK MAHBUB,Independent,96,26,122
S25,179,SHYAMPUR,2,SNEHASHISH SASHMOL,Independent,71,57,128
S25,179,SHYAMPUR,2,NOTA,None of the Above,73,77,150
S25,179,SHYAMPUR,3,ASIT BARAN SAU,All India Forward Bloc,1817,492,2309
S25,179,SHYAMPUR,3,NADEBASI JANA,All India Trinamool Congress,15587,5878,21465
