State_Code,AC_Number,AC_Name,Round,Candidate,Party,Votes_Brought_From_Previous_Rounds,Current_Round_Votes,Total_Votes
S25,221,GOPIBALLAVPUR,1,AJIT MAHATA,All India Trinamool Congress,0,2862,2862
S25,221,GOPIBALLAVPUR,1,RAJESH MAHATA,Bharatiya Janata Party,0,4373,4373
S25,221,GOPIBALLAVPUR,1,SOURAV GHOSH,Indian National Congress,0,62,62
S25,221,GOPIBALLAVPUR,1,DHARMAPAL BISUI,Socialist Unity Centre Of India (COMMUNIST),0,20,20
S25,221,GOPIBALLAVPUR,1,BIKASH SHARANGI,Communist Party of India,0,237,237
S25,221,GOPIBALLAVPUR,1,AJIT MAHATO,Independent,0,32,32
S25,221,GOPIBALLAVPUR,1,KANAILAL RAUT,Independent,0,41,41
S25,221,GOPIBALLAVPUR,1,BIMAL PAL,Independent,0,33,33
S25,221,GOPIBALLAVPUR,1,SUBHASH MAHATO,Independent,0,60,60
S25,221,GOPIBALLAVPUR,1,NOTA,None of the Above,0,118,118
S25,221,GOPIBALLAVPUR,2,AJIT MAHATA,All India Trinamool Congress,2862,3984,6846
S25,221,GOPIBALLAVPUR,2,RAJESH MAHATA,Bharatiya Janata Party,4373,5251,9624
S25,221,GOPIBALLAVPUR,2,SOURAV GHOSH,Indian National Congress,62,51,113
S25,221,GOPIBALLAVPUR,2,DHARMAPAL BISUI,Socialist Unity Centre Of India (COMMUNIST),20,21,41
S25,221,GOPIBALLAVPUR,2,BIKASH SHARANGI,Communist Party of India,237,259,496
S25,221,GOPIBALLAVPUR,2,AJIT MAHATO,Independent,32,29,61
S25,221,GOPIBALLAVPUR,2,KANAILAL RAUT,Independent,41,39,80
S25,221,GOPIBALLAVPUR,2,BIMAL PAL,Independent,33,20,53
S25,221,GOPIBALLAVPUR,2,SUBHASH MAHATO,Independent,60,52,112
S25,221,GOPIBALLAVPUR,2,NOTA,None of the Above,118,133,251
S25,221,GOPIBALLAVPUR,3,AJIT MAHATA,All India Trinamool Congress,6846,3954,10800
S25,221,GOPIBALLAVPUR,3,RAJESH MAHATA,Bharatiya Janata Party,9624,5432,15056
S25,221,GOPIBALLAVPUR,3,SOURAV GHOSH,Indian National Congress,113,147,260
S25,221,GOPIBALLAVPUR,3,DHARMAPAL BISUI,Socialist Unity Centre Of India (COMMUNIST),41,20,61
S25,221,GOPIBALLAVPUR,3,BIKASH SHARANGI,Communist Party of India,496,101,597
S25,221,GOPIBALLAVPUR,3,AJIT MAHATO,Independent,61,38,99
S25,221,GOPIBALLAVPUR,3,KANAILAL RAUT,Independent,80,30,110
S25,221,GOPIBALLAVPUR,3,BIMAL PAL,Independent,53,31,84
S25,221,GOPIBALLAVPUR,3,SUBHASH MAHATO,Independent,112,60,172
S25,221,GOPIBALLAVPUR,3,NOTA,None of the Above,251,110,361
S25,221,GOPIBALLAVPUR,4,AJIT MAHATA,All India Trinamool Congress,10800,4030,14830
S25,221,GOPIBALLAVPUR,4,RAJESH MAHATA,Bharatiya Janata Party,15056,5217,20273
S25,221,GOPIBALLAVPUR,4,SOURAV GHOSH,Indian National Congress,260,71,331
S25,221,GOPIBALLAVPUR,4,DHARMAPAL BISUI,Socialist Unity Centre Of India (COMMUNIST),61,29,90
S25,221,GOPIBALLAVPUR,4,BIKASH SHARANGI,Communist Party of India,597,103,700
S25,221,GOPIBALLAVPUR,4,AJIT MAHATO,Independent,99,30,129
S25,221,GOPIBALLAVPUR,4,KANAILAL RAUT,Independent,110,38,148
S25,221,GOPIBALLAVPUR,4,BIMAL PAL,Independent,84,33,117
S25,221,GOPIBALLAVPUR,4,SUBHASH MAHATO,Independent,172,56,228
S25,221,GOPIBALLAVPUR,4,NOTA,None of the Above,361,137,498
S25,221,GOPIBALLAVPUR,5,AJIT MAHATA,All India Trinamool Congress,14830,4025,18855
S25,221,GOPIBALLAVPUR,5,RAJESH MAHATA,Bharatiya Janata Party,20273,5601,25874
S25,221,GOPIBALLAVPUR,5,SOURAV GHOSH,Indian National Congress,331,67,398
S25,221,GOPIBALLAVPUR,5,DHARMAPAL BISUI,Socialist Unity Centre Of India (COMMUNIST),90,24,114
S25,221,GOPIBALLAVPUR,5,BIKASH SHARANGI,Communist Party of India,700,274,974
S25,221,GOPIBALLAVPUR,5,AJIT MAHATO,Independent,129,43,172
S25,221,GOPIBALLAVPUR,5,KANAILAL RAUT,Independent,148,45,193
S25,221,GOPIBALLAVPUR,5,BIMAL PAL,Independent,117,38,155
S25,221,GOPIBALLAVPUR,5,SUBHASH MAHATO,Independent,228,51,279
S25,221,GOPIBALLAVPUR,5,NOTA,None of the Above,498,130,628
S25,221,GOPIBALLAVPUR,6,AJIT MAHATA,All India Trinamool Congress,18855,3510,22365
S25,221,GOPIBALLAVPUR,6,RAJESH MAHATA,Bharatiya Janata Party,25874,4639,30513
S25,221,GOPIBALLAVPUR,6,SOURAV GHOSH,Indian National Congress,398,61,459
S25,221,GOPIBALLAVPUR,6,DHARMAPAL BISUI,Socialist Unity Centre Of India (COMMUNIST),114,17,131
S25,221,GOPIBALLAVPUR,6,BIKASH SHARANGI,Communist Party of India,974,103,1077
S25,221,GOPIBALLAVPUR,6,AJIT MAHATO,Independent,172,20,192
S25,221,GOPIBALLAVPUR,6,KANAILAL RAUT,Independent,193,22,215
S25,221,GOPIBALLAVPUR,6,BIMAL PAL,Independent,155,19,174
S25,221,GOPIBALLAVPUR,6,SUBHASH MAHATO,Independent,279,55,334
S25,221,GOPIBALLAVPUR,6,NOTA,None of the Above,628,102,730
S25,221,GOPIBALLAVPUR,7,AJIT MAHATA,All India Trinamool Congress,22365,3117,25482
S25,221,GOPIBALLAVPUR,7,RAJESH MAHATA,Bharatiya Janata Party,30513,5506,36019
S25,221,GOPIBALLAVPUR,7,SOURAV GHOSH,Indian National Congress,459,43,502
S25,221,GOPIBALLAVPUR,7,DHARMAPAL BISUI,Socialist Unity Centre Of India (COMMUNIST),131,13,144
S25,221,GOPIBALLAVPUR,7,BIKASH SHARANGI,Communist Party of India,1077,81,1158
S25,221,GOPIBALLAVPUR,7,AJIT MAHATO,Independent,192,21,213
S25,221,GOPIBALLAVPUR,7,KANAILAL RAUT,Independent,215,26,241
S25,221,GOPIBALLAVPUR,7,BIMAL PAL,Independent,174,34,208
S25,221,GOPIBALLAVPUR,7,SUBHASH MAHATO,Independent,334,63,397
S25,221,GOPIBALLAVPUR,7,NOTA,None of the Above,730,98,828
S25,221,GOPIBALLAVPUR,8,AJIT MAHATA,All India Trinamool Congress,25482,3852,29334
S25,221,GOPIBALLAVPUR,8,RAJESH MAHATA,Bharatiya Janata Party,36019,5922,41941
S25,221,GOPIBALLAVPUR,8,SOURAV GHOSH,Indian National Congress,502,61,563
S25,221,GOPIBALLAVPUR,8,DHARMAPAL BISUI,Socialist Unity Centre Of India (COMMUNIST),144,9,153
S25,221,GOPIBALLAVPUR,8,BIKASH SHARANGI,Communist Party of India,1158,81,1239
S25,221,GOPIBALLAVPUR,8,AJIT MAHATO,Independent,213,25,238
S25,221,GOPIBALLAVPUR,8,KANAILAL RAUT,Independent,241,26,267
S25,221,GOPIBALLAVPUR,8,BIMAL PAL,Independent,208,22,230
S25,221,GOPIBALLAVPUR,8,SUBHASH MAHATO,Independent,397,49,446
S25,221,GOPIBALLAVPUR,8,NOTA,None of the Above,828,96,924
S25,221,GOPIBALLAVPUR,9,AJIT MAHATA,All India Trinamool Congress,29334,4775,34109
S25,221,GOPIBALLAVPUR,9,RAJESH MAHATA,Bharatiya Janata Party,41941,5003,46944
S25,221,GOPIBALLAVPUR,9,SOURAV GHOSH,Indian National Congress,563,65,628
S25,221,GOPIBALLAVPUR,9,DHARMAPAL BISUI,Socialist Unity Centre Of India (COMMUNIST),153,25,178
S25,221,GOPIBALLAVPUR,9,BIKASH SHARANGI,Communist Party of India,1239,82,1321
S25,221,GOPIBALLAVPUR,9,AJIT MAHATO,Independent,238,29,267
S25,221,GOPIBALLAVPUR,9,KANAILAL RAUT,Independent,267,30,297
S25,221,GOPIBALLAVPUR,9,BIMAL PAL,Independent,230,19,249
S25,221,GOPIBALLAVPUR,9,SUBHASH MAHATO,Independent,446,56,502
S25,221,GOPIBALLAVPUR,9,NOTA,None of the Above,924,147,1071
S25,221,GOPIBALLAVPUR,10,AJIT MAHATA,All India Trinamool Congress,34109,3229,37338
S25,221,GOPIBALLAVPUR,10,RAJESH MAHATA,Bharatiya Janata Party,46944,4718,51662
S25,221,GOPIBALLAVPUR,10,SOURAV GHOSH,Indian National Congress,628,76,704
S25,221,GOPIBALLAVPUR,10,DHARMAPAL BISUI,Socialist Unity Centre Of India (COMMUNIST),178,22,200
S25,221,GOPIBALLAVPUR,10,BIKASH SHARANGI,Communist Party of India,1321,98,1419
S25,221,GOPIBALLAVPUR,10,AJIT MAHATO,Independent,267,35,302
S25,221,GOPIBALLAVPUR,10,KANAILAL RAUT,Independent,297,29,326
S25,221,GOPIBALLAVPUR,10,BIMAL PAL,Independent,249,22,271
S25,221,GOPIBALLAVPUR,10,SUBHASH MAHATO,Independent,502,71,573
S25,221,GOPIBALLAVPUR,10,NOTA,None of the Above,1071,129,1200
S25,221,GOPIBALLAVPUR,11,AJIT MAHATA,All India Trinamool Congress,37338,4605,41943
S25,221,GOPIBALLAVPUR,11,RAJESH MAHATA,Bharatiya Janata Party,51662,4638,56300
S25,221,GOPIBALLAVPUR,11,SOURAV GHOSH,Indian National Congress,704,64,768
S25,221,GOPIBALLAVPUR,11,DHARMAPAL BISUI,Socialist Unity Centre Of India (COMMUNIST),200,20,220
S25,221,GOPIBALLAVPUR,11,BIKASH SHARANGI,Communist Party of India,1419,104,1523
S25,221,GOPIBALLAVPUR,11,AJIT MAHATO,Independent,302,22,324
S25,221,GOPIBALLAVPUR,11,KANAILAL RAUT,Independent,326,19,345
S25,221,GOPIBALLAVPUR,11,BIMAL PAL,Independent,271,19,290
S25,221,GOPIBALLAVPUR,11,SUBHASH MAHATO,Independent,573,63,636
S25,221,GOPIBALLAVPUR,11,NOTA,None of the Above,1200,112,1312
S25,221,GOPIBALLAVPUR,12,AJIT MAHATA,All India Trinamool Congress,41943,4966,46909
S25,221,GOPIBALLAVPUR,12,RAJESH MAHATA,Bharatiya Janata Party,56300,4365,60665
S25,221,GOPIBALLAVPUR,12,SOURAV GHOSH,Indian National Congress,768,49,817
S25,221,GOPIBALLAVPUR,12,DHARMAPAL BISUI,Socialist Unity Centre Of India (COMMUNIST),220,16,236
S25,221,GOPIBALLAVPUR,12,BIKASH SHARANGI,Communist Party of India,1523,174,1697
S25,221,GOPIBALLAVPUR,12,AJIT MAHATO,Independent,324,26,350
S25,221,GOPIBALLAVPUR,12,KANAILAL RAUT,Independent,345,35,380
S25,221,GOPIBALLAVPUR,12,BIMAL PAL,Independent,290,18,308
S25,221,GOPIBALLAVPUR,12,SUBHASH MAHATO,Independent,636,70,706
S25,221,GOPIBALLAVPUR,12,NOTA,None of the Above,1312,122,1434
S25,221,GOPIBALLAVPUR,13,AJIT MAHATA,All India Trinamool Congress,46909,3368,50277
S25,221,GOPIBALLAVPUR,13,RAJESH MAHATA,Bharatiya Janata Party,60665,5851,66516
S25,221,GOPIBALLAVPUR,13,SOURAV GHOSH,Indian National Congress,817,43,860
S25,221,GOPIBALLAVPUR,13,DHARMAPAL BISUI,Socialist Unity Centre Of India (COMMUNIST),236,19,255
S25,221,GOPIBALLAVPUR,13,BIKASH SHARANGI,Communist Party of India,1697,68,1765
S25,221,GOPIBALLAVPUR,13,AJIT MAHATO,Independent,350,26,376
S25,221,GOPIBALLAVPUR,13,KANAILAL RAUT,Independent,380,25,405
S25,221,GOPIBALLAVPUR,13,BIMAL PAL,Independent,308,29,337
S25,221,GOPIBALLAVPUR,13,SUBHASH MAHATO,Independent,706,64,770
S25,221,GOPIBALLAVPUR,13,NOTA,None of the Above,1434,84,1518
