State_Code,AC_Number,AC_Name,Round,Candidate,Party,Votes_Brought_From_Previous_Rounds,Current_Round_Votes,Total_Votes
S25,159,BHABANIPUR,1,ADHIKARI SUVENDU,Bharatiya Janata Party,0,1670,1670
S25,159,BHABANIPUR,1,MAMATA BANERJEE,All India Trinamool Congress,0,3666,3666
S25,159,BHABANIPUR,1,PRADIP PRASAD,Indian National Congress,0,42,42
S25,159,BHABANIPUR,1,SHRIJEEB BISWAS,Communist Party of India (Marxist),0,54,54
S25,159,BHABANIPUR,1,ANUMITA SHAW,Socialist Unity Centre Of India (COMMUNIST),0,1,1
S25,159,BHABANIPUR,1,MANIKA MUKHERJEE,Bharatiya Nyay-Adhikar Raksha Party,0,2,2
S25,159,BHABANIPUR,1,MALAY GUHA ROY,Independent,0,1,1
S25,159,BHABANIPUR,1,MUMTAZ ALI,Independent,0,0,0
S25,159,BHABANIPUR,1,NARAYAN DAS,Independent,0,3,3
S25,159,BHABANIPUR,1,SAFAR SEKH,Independent,0,0,0
S25,159,BHABANIPUR,1,SK SAFI AHAMED,Independent,0,2,2
S25,159,BHABANIPUR,1,SUBRATA BOSE,Independent,0,6,6
S25,159,BHABANIPUR,1,NOTA,None of the Above,0,31,31
S25,159,BHABANIPUR,2,ADHIKARI SUVENDU,Bharatiya Janata Party,1670,4710,6380
S25,159,BHABANIPUR,2,MAMATA BANERJEE,All India Trinamool Congress,3666,1156,4822
S25,159,BHABANIPUR,2,PRADIP PRASAD,Indian National Congress,42,40,82
S25,159,BHABANIPUR,2,SHRIJEEB BISWAS,Communist Party of India (Marxist),54,50,104
S25,159,BHABANIPUR,2,ANUMITA SHAW,Socialist Unity Centre Of India (COMMUNIST),1,7,8
S25,159,BHABANIPUR,2,MANIKA MUKHERJEE,Bharatiya Nyay-Adhikar Raksha Party,2,1,3
S25,159,BHABANIPUR,2,MALAY GUHA ROY,Independent,1,4,5
S25,159,BHABANIPUR,2,MUMTAZ ALI,Independent,0,1,1
S25,159,BHABANIPUR,2,NARAYAN DAS,Independent,3,2,5
S25,159,BHABANIPUR,2,SAFAR SEKH,Independent,0,2,2
S25,159,BHABANIPUR,2,SK SAFI AHAMED,Independent,2,1,3
S25,159,BHABANIPUR,2,SUBRATA BOSE,Independent,6,3,9
S25,159,BHABANIPUR,2,NOTA,None of the Above,31,48,79
S25,159,BHABANIPUR,3,ADHIKARI SUVENDU,Bharatiya Janata Party,6380,2081,8461
S25,159,BHABANIPUR,3,MAMATA BANERJEE,All India Trinamool Congress,4822,4537,9359
S25,159,BHABANIPUR,3,PRADIP PRASAD,Indian National Congress,82,63,145
S25,159,BHABANIPUR,3,SHRIJEEB BISWAS,Communist Party of India (Marxist),104,93,197
S25,159,BHABANIPUR,3,ANUMITA SHAW,Socialist Unity Centre Of India (COMMUNIST),8,9,17
S25,159,BHABANIPUR,3,MANIKA MUKHERJEE,Bharatiya Nyay-Adhikar Raksha Party,3,3,6
S25,159,BHABANIPUR,3,MALAY GUHA ROY,Independent,5,1,6
S25,159,BHABANIPUR,3,MUMTAZ ALI,Independent,1,2,3
S25,159,BHABANIPUR,3,NARAYAN DAS,Independent,5,4,9
S25,159,BHABANIPUR,3,SAFAR SEKH,Independent,2,2,4
S25,159,BHABANIPUR,3,SK SAFI AHAMED,Independent,3,4,7
S25,159,BHABANIPUR,3,SUBRATA BOSE,Independent,9,14,23
S25,159,BHABANIPUR,3,NOTA,None of the Above,79,26,105
S25,159,BHABANIPUR,4,ADHIKARI SUVENDU,Bharatiya Janata Party,8461,301,8762
S25,159,BHABANIPUR,4,MAMATA BANERJEE,All India Trinamool Congress,9359,7885,17244
S25,159,BHABANIPUR,4,PRADIP PRASAD,Indian National Congress,145,116,261
S25,159,BHABANIPUR,4,SHRIJEEB BISWAS,Communist Party of India (Marxist),197,64,261
S25,159,BHABANIPUR,4,ANUMITA SHAW,Socialist Unity Centre Of India (COMMUNIST),17,3,20
S25,159,BHABANIPUR,4,MANIKA MUKHERJEE,Bharatiya Nyay-Adhikar Raksha Party,6,2,8
S25,159,BHABANIPUR,4,MALAY GUHA ROY,Independent,6,3,9
S25,159,BHABANIPUR,4,MUMTAZ ALI,Independent,3,2,5
S25,159,BHABANIPUR,4,NARAYAN DAS,Independent,9,5,14
S25,159,BHABANIPUR,4,SAFAR SEKH,Independent,4,6,10
S25,159,BHABANIPUR,4,SK SAFI AHAMED,Independent,7,16,23
S25,159,BHABANIPUR,4,SUBRATA BOSE,Independent,23,38,61
S25,159,BHABANIPUR,4,NOTA,None of the Above,105,27,132
S25,159,BHABANIPUR,5,ADHIKARI SUVENDU,Bharatiya Janata Party,8762,474,9236
S25,159,BHABANIPUR,5,MAMATA BANERJEE,All India Trinamool Congress,17244,8698,25942
S25,159,BHABANIPUR,5,PRADIP PRASAD,Indian National Congress,261,74,335
S25,159,BHABANIPUR,5,SHRIJEEB BISWAS,Communist Party of India (Marxist),261,64,325
S25,159,BHABANIPUR,5,ANUMITA SHAW,Socialist Unity Centre Of India (COMMUNIST),20,6,26
S25,159,BHABANIPUR,5,MANIKA MUKHERJEE,Bharatiya Nyay-Adhikar Raksha Party,8,7,15
S25,159,BHABANIPUR,5,MALAY GUHA ROY,Independent,9,3,12
S25,159,BHABANIPUR,5,MUMTAZ ALI,Independent,5,3,8
S25,159,BHABANIPUR,5,NARAYAN DAS,Independent,14,6,20
S25,159,BHABANIPUR,5,SAFAR SEKH,Independent,10,5,15
S25,159,BHABANIPUR,5,SK SAFI AHAMED,Independent,23,9,32
S25,159,BHABANIPUR,5,SUBRATA BOSE,Independent,61,25,86
S25,159,BHABANIPUR,5,NOTA,None of the Above,132,28,160
S25,159,BHABANIPUR,6,ADHIKARI SUVENDU,Bharatiya Janata Party,9236,1919,11155
S25,159,BHABANIPUR,6,MAMATA BANERJEE,All India Trinamool Congress,25942,4606,30548
S25,159,BHABANIPUR,6,PRADIP PRASAD,Indian National Congress,335,62,397
S25,159,BHABANIPUR,6,SHRIJEEB BISWAS,Communist Party of India (Marxist),325,86,411
S25,159,BHABANIPUR,6,ANUMITA SHAW,Socialist Unity Centre Of India (COMMUNIST),26,7,33
S25,159,BHABANIPUR,6,MANIKA MUKHERJEE,Bharatiya Nyay-Adhikar Raksha Party,15,1,16
S25,159,BHABANIPUR,6,MALAY GUHA ROY,Independent,12,1,13
S25,159,BHABANIPUR,6,MUMTAZ ALI,Independent,8,4,12
S25,159,BHABANIPUR,6,NARAYAN DAS,Independent,20,4,24
S25,159,BHABANIPUR,6,SAFAR SEKH,Independent,15,4,19
S25,159,BHABANIPUR,6,SK SAFI AHAMED,Independent,32,9,41
S25,159,BHABANIPUR,6,SUBRATA BOSE,Independent,86,27,113
S25,159,BHABANIPUR,6,NOTA,None of the Above,160,27,187
S25,159,BHABANIPUR,7,ADHIKARI SUVENDU,Bharatiya Janata Party,11155,4296,15451
S25,159,BHABANIPUR,7,MAMATA BANERJEE,All India Trinamool Congress,30548,2274,32822
