State_Code,AC_Number,AC_Name,Round,Candidate,Party,Votes_Brought_From_Previous_Rounds,Current_Round_Votes,Total_Votes
S25,232,CHANDRAKONA,1,DOLOI SURJYA KANTA,All India Trinamool Congress,0,9640,9640
S25,232,CHANDRAKONA,1,MONIKA MIDYA,Indian National Congress,0,134,134
S25,232,CHANDRAKONA,1,SUKANTA DOLUI,Bharatiya Janata Party,0,5328,5328
S25,232,CHANDRAKONA,1,SUPARNA DOLAI MALLICK,Communist Party of India (Marxist),0,1077,1077
S25,232,CHANDRAKONA,1,ANJAN JANA,Socialist Unity Centre Of India (COMMUNIST),0,20,20
S25,232,CHANDRAKONA,1,NOTA,None of the Above,0,93,93
S25,232,CHANDRAKONA,2,DOLOI SURJYA KANTA,All India Trinamool Congress,9640,8520,18160
S25,232,CHANDRAKONA,2,MONIKA MIDYA,Indian National Congress,134,122,256
S25,232,CHANDRAKONA,2,SUKANTA DOLUI,Bharatiya Janata Party,5328,3999,9327
S25,232,CHANDRAKONA,2,SUPARNA DOLAI MALLICK,Communist Party of India (Marxist),1077,1572,2649
S25,232,CHANDRAKONA,2,ANJAN JANA,Socialist Unity Centre Of India (COMMUNIST),20,33,53
S25,232,CHANDRAKONA,2,NOTA,None of the Above,93,116,209
S25,232,CHANDRAKONA,3,DOLOI SURJYA KANTA,All India Trinamool Congress,18160,5569,23729
S25,232,CHANDRAKONA,3,MONIKA MIDYA,Indian National Congress,256,151,407
S25,232,CHANDRAKONA,3,SUKANTA DOLUI,Bharatiya Janata Party,9327,7621,16948
S25,232,CHANDRAKONA,3,SUPARNA DOLAI MALLICK,Communist Party of India (Marxist),2649,1043,3692
S25,232,CHANDRAKONA,3,ANJAN JANA,Socialist Unity Centre Of India (COMMUNIST),53,42,95
S25,232,CHANDRAKONA,3,NOTA,None of the Above,209,101,310
S25,232,CHANDRAKONA,4,DOLOI SURJYA KANTA,All India Trinamool Congress,23729,5263,28992
S25,232,CHANDRAKONA,4,MONIKA MIDYA,Indian National Congress,407,171,578
S25,232,CHANDRAKONA,4,SUKANTA DOLUI,Bharatiya Janata Party,16948,8944,25892
S25,232,CHANDRAKONA,4,SUPARNA DOLAI MALLICK,Communist Party of India (Marxist),3692,527,4219
S25,232,CHANDRAKONA,4,ANJAN JANA,Socialist Unity Centre Of India (COMMUNIST),95,41,136
S25,232,CHANDRAKONA,4,NOTA,None of the Above,310,100,410
S25,232,CHANDRAKONA,5,DOLOI SURJYA KANTA,All India Trinamool Congress,28992,4726,33718
S25,232,CHANDRAKONA,5,MONIKA MIDYA,Indian National Congress,578,124,702
S25,232,CHANDRAKONA,5,SUKANTA DOLUI,Bharatiya Janata Party,25892,8168,34060
S25,232,CHANDRAKONA,5,SUPARNA DOLAI MALLICK,Communist Party of India (Marxist),4219,562,4781
S25,232,CHANDRAKONA,5,ANJAN JANA,Socialist Unity Centre Of India (COMMUNIST),136,31,167
S25,232,CHANDRAKONA,5,NOTA,None of the Above,410,86,496
S25,232,CHANDRAKONA,6,DOLOI SURJYA KANTA,All India Trinamool Congress,33718,6592,40310
S25,232,CHANDRAKONA,6,MONIKA MIDYA,Indian National Congress,702,119,821
S25,232,CHANDRAKONA,6,SUKANTA DOLUI,Bharatiya Janata Party,34060,7667,41727
S25,232,CHANDRAKONA,6,SUPARNA DOLAI MALLICK,Communist Party of India (Marxist),4781,982,5763
S25,232,CHANDRAKONA,6,ANJAN JANA,Socialist Unity Centre Of India (COMMUNIST),167,32,199
S25,232,CHANDRAKONA,6,NOTA,None of the Above,496,92,588
S25,232,CHANDRAKONA,7,DOLOI SURJYA KANTA,All India Trinamool Congress,40310,4752,45062
S25,232,CHANDRAKONA,7,MONIKA MIDYA,Indian National Congress,821,147,968
S25,232,CHANDRAKONA,7,SUKANTA DOLUI,Bharatiya Janata Party,41727,9356,51083
S25,232,CHANDRAKONA,7,SUPARNA DOLAI MALLICK,Communist Party of India (Marxist),5763,628,6391
