State_Code,AC_Number,AC_Name,Round,Candidate,Party,Votes_Brought_From_Previous_Rounds,Current_Round_Votes,Total_Votes
S25,216,KANTHI_DAKSHIN,1,ARUP KUMAR DAS,Bharatiya Janata Party,0,6242,6242
S25,216,KANTHI_DAKSHIN,1,TARUN KUMAR JANA,All India Trinamool Congress,0,4444,4444
S25,216,KANTHI_DAKSHIN,1,MASUD MALLIK,Indian National Congress,0,38,38
S25,216,KANTHI_DAKSHIN,1,HIRALAL MIRDHA,Bahujan Samaj Party,0,7,7
S25,216,KANTHI_DAKSHIN,1,TEHERAN HOSSAIN,Communist Party of India,0,311,311
S25,216,KANTHI_DAKSHIN,1,RAFIKUL ISLAM,Socialist Unity Centre Of India (COMMUNIST),0,7,7
S25,216,KANTHI_DAKSHIN,1,AJITESH PAHARI,Independent,0,1,1
S25,216,KANTHI_DAKSHIN,1,TAPAS KUMAR ADHIKARI,Independent,0,5,5
S25,216,KANTHI_DAKSHIN,1,BISWAJIT JANA,Independent,0,8,8
S25,216,KANTHI_DAKSHIN,1,RAJ KUMAR SHEET,Independent,0,44,44
S25,216,KANTHI_DAKSHIN,1,NOTA,None of the Above,0,85,85
S25,216,KANTHI_DAKSHIN,2,ARUP KUMAR DAS,Bharatiya Janata Party,6242,5977,12219
S25,216,KANTHI_DAKSHIN,2,TARUN KUMAR JANA,All India Trinamool Congress,4444,4201,8645
S25,216,KANTHI_DAKSHIN,2,MASUD MALLIK,Indian National Congress,38,31,69
S25,216,KANTHI_DAKSHIN,2,HIRALAL MIRDHA,Bahujan Samaj Party,7,6,13
S25,216,KANTHI_DAKSHIN,2,TEHERAN HOSSAIN,Communist Party of India,311,122,433
S25,216,KANTHI_DAKSHIN,2,RAFIKUL ISLAM,Socialist Unity Centre Of India (COMMUNIST),7,2,9
S25,216,KANTHI_DAKSHIN,2,AJITESH PAHARI,Independent,1,2,3
S25,216,KANTHI_DAKSHIN,2,TAPAS KUMAR ADHIKARI,Independent,5,6,11
S25,216,KANTHI_DAKSHIN,2,BISWAJIT JANA,Independent,8,12,20
S25,216,KANTHI_DAKSHIN,2,RAJ KUMAR SHEET,Independent,44,63,107
S25,216,KANTHI_DAKSHIN,2,NOTA,None of the Above,85,63,148
S25,216,KANTHI_DAKSHIN,3,ARUP KUMAR DAS,Bharatiya Janata Party,12219,5686,17905
S25,216,KANTHI_DAKSHIN,3,TARUN KUMAR JANA,All India Trinamool Congress,8645,4026,12671
S25,216,KANTHI_DAKSHIN,3,MASUD MALLIK,Indian National Congress,69,43,112
S25,216,KANTHI_DAKSHIN,3,HIRALAL MIRDHA,Bahujan Samaj Party,13,6,19
S25,216,KANTHI_DAKSHIN,3,TEHERAN HOSSAIN,Communist Party of India,433,155,588
S25,216,KANTHI_DAKSHIN,3,RAFIKUL ISLAM,Socialist Unity Centre Of India (COMMUNIST),9,6,15
S25,216,KANTHI_DAKSHIN,3,AJITESH PAHARI,Independent,3,3,6
