State_Code,AC_Number,AC_Name,Round,Candidate,Party,Votes_Brought_From_Previous_Rounds,Current_Round_Votes,Total_Votes
S25,6,SITAI,1,ARUN KUMAR BARMA,All India Forward Bloc,0,157,157
S25,6,SITAI,1,ASHUTOSH BARMA,Bharatiya Janata Party,0,4367,4367
S25,6,SITAI,1,RABIN ROY,Indian National Congress,0,88,88
S25,6,SITAI,1,SANGITA ROY,All India Trinamool Congress,0,5305,5305
S25,6,SITAI,1,BINAPANI RAY,Socialist Unity Centre Of India (COMMUNIST),0,75,75
S25,6,SITAI,1,MANIK ROY,Aam Janata Unnayan party,0,75,75
S25,6,SITAI,1,GOUTAM ROY,Independent,0,43,43
S25,6,SITAI,1,SUNIL CHANDRA MAHANTA,Independent,0,59,59
S25,6,SITAI,1,NOTA,None of the Above,0,61,61
S25,6,SITAI,2,ARUN KUMAR BARMA,All India Forward Bloc,157,82,239
S25,6,SITAI,2,ASHUTOSH BARMA,Bharatiya Janata Party,4367,5372,9739
S25,6,SITAI,2,RABIN ROY,Indian National Congress,88,101,189
S25,6,SITAI,2,SANGITA ROY,All India Trinamool Congress,5305,5535,10840
S25,6,SITAI,2,BINAPANI RAY,Socialist Unity Centre Of India (COMMUNIST),75,87,162
S25,6,SITAI,2,MANIK ROY,Aam Janata Unnayan party,75,49,124
S25,6,SITAI,2,GOUTAM ROY,Independent,43,30,73
S25,6,SITAI,2,SUNIL CHANDRA MAHANTA,Independent,59,86,145
S25,6,SITAI,2,NOTA,None of the Above,61,77,138
S25,6,SITAI,3,ARUN KUMAR BARMA,All India Forward Bloc,239,68,307
S25,6,SITAI,3,ASHUTOSH BARMA,Bharatiya Janata Party,9739,5383,15122
S25,6,SITAI,3,RABIN ROY,Indian National Congress,189,142,331
S25,6,SITAI,3,SANGITA ROY,All India Trinamool Congress,10840,4789,15629
S25,6,SITAI,3,BINAPANI RAY,Socialist Unity Centre Of India (COMMUNIST),162,118,280
S25,6,SITAI,3,MANIK ROY,Aam Janata Unnayan party,124,51,175
S25,6,SITAI,3,GOUTAM ROY,Independent,73,23,96
S25,6,SITAI,3,SUNIL CHANDRA MAHANTA,Independent,145,86,231
S25,6,SITAI,3,NOTA,None of the Above,138,56,194
S25,6,SITAI,4,ARUN KUMAR BARMA,All India Forward Bloc,307,95,402
S25,6,SITAI,4,ASHUTOSH BARMA,Bharatiya Janata Party,15122,5444,20566
S25,6,SITAI,4,RABIN ROY,Indian National Congress,331,110,441
S25,6,SITAI,4,SANGITA ROY,All India Trinamool Congress,15629,5830,21459
S25,6,SITAI,4,BINAPANI RAY,Socialist Unity Centre Of India (COMMUNIST),280,87,367
S25,6,SITAI,4,MANIK ROY,Aam Janata Unnayan party,175,59,234
S25,6,SITAI,4,GOUTAM ROY,Independent,96,24,120
S25,6,SITAI,4,SUNIL CHANDRA MAHANTA,Independent,231,43,274
S25,6,SITAI,4,NOTA,None of the Above,194,51,245
S25,6,SITAI,5,ARUN KUMAR BARMA,All India Forward Bloc,402,112,514
S25,6,SITAI,5,ASHUTOSH BARMA,Bharatiya Janata Party,20566,6374,26940
S25,6,SITAI,5,RABIN ROY,Indian National Congress,441,141,582
S25,6,SITAI,5,SANGITA ROY,All India Trinamool Congress,21459,6015,27474
S25,6,SITAI,5,BINAPANI RAY,Socialist Unity Centre Of India (COMMUNIST),367,95,462
