State_Code,AC_Number,AC_Name,Round,Candidate,Party,Votes_Brought_From_Previous_Rounds,Current_Round_Votes,Total_Votes
S25,265,MEMARI,1,KRISHANU BHADRA,Communist Party of India (Marxist),0,1601,1601
S25,265,MEMARI,1,PRABIR GANGULI,Indian National Congress,0,83,83
S25,265,MEMARI,1,BASANTI BAG(MAJHI),Bahujan Samaj Party,0,58,58
S25,265,MEMARI,1,MANAB GUHA,Bharatiya Janata Party,0,6726,6726
S25,265,MEMARI,1,RASH BIHARI  HALDER,All India Trinamool Congress,0,6296,6296
S25,265,MEMARI,1,BASIRUJJAMAN KAYAL,Aam Janata Unnayan party,0,64,64
S25,265,MEMARI,1,BIKASH CHANDRA DAS,Independent,0,27,27
S25,265,MEMARI,1,NOTA,None of the Above,0,86,86
S25,265,MEMARI,2,KRISHANU BHADRA,Communist Party of India (Marxist),1601,997,2598
S25,265,MEMARI,2,PRABIR GANGULI,Indian National Congress,83,95,178
S25,265,MEMARI,2,BASANTI BAG(MAJHI),Bahujan Samaj Party,58,66,124
S25,265,MEMARI,2,MANAB GUHA,Bharatiya Janata Party,6726,6794,13520
S25,265,MEMARI,2,RASH BIHARI  HALDER,All India Trinamool Congress,6296,8111,14407
S25,265,MEMARI,2,BASIRUJJAMAN KAYAL,Aam Janata Unnayan party,64,66,130
S25,265,MEMARI,2,BIKASH CHANDRA DAS,Independent,27,37,64
S25,265,MEMARI,2,NOTA,None of the Above,86,71,157
S25,265,MEMARI,3,KRISHANU BHADRA,Communist Party of India (Marxist),2598,1034,3632
S25,265,MEMARI,3,PRABIR GANGULI,Indian National Congress,178,96,274
S25,265,MEMARI,3,BASANTI BAG(MAJHI),Bahujan Samaj Party,124,49,173
S25,265,MEMARI,3,MANAB GUHA,Bharatiya Janata Party,13520,6964,20484
S25,265,MEMARI,3,RASH BIHARI  HALDER,All India Trinamool Congress,14407,5915,20322
S25,265,MEMARI,3,BASIRUJJAMAN KAYAL,Aam Janata Unnayan party,130,60,190
S25,265,MEMARI,3,BIKASH CHANDRA DAS,Independent,64,33,97
S25,265,MEMARI,3,NOTA,None of the Above,157,76,233
S25,265,MEMARI,4,KRISHANU BHADRA,Communist Party of India (Marxist),3632,1182,4814
S25,265,MEMARI,4,PRABIR GANGULI,Indian National Congress,274,79,353
S25,265,MEMARI,4,BASANTI BAG(MAJHI),Bahujan Samaj Party,173,76,249
S25,265,MEMARI,4,MANAB GUHA,Bharatiya Janata Party,20484,6272,26756
S25,265,MEMARI,4,RASH BIHARI  HALDER,All India Trinamool Congress,20322,6744,27066
S25,265,MEMARI,4,BASIRUJJAMAN KAYAL,Aam Janata Unnayan party,190,69,259
S25,265,MEMARI,4,BIKASH CHANDRA DAS,Independent,97,24,121
S25,265,MEMARI,4,NOTA,None of the Above,233,88,321
S25,265,MEMARI,5,KRISHANU BHADRA,Communist Party of India (Marxist),4814,1278,6092
S25,265,MEMARI,5,PRABIR GANGULI,Indian National Congress,353,82,435
S25,265,MEMARI,5,BASANTI BAG(MAJHI),Bahujan Samaj Party,249,71,320
S25,265,MEMARI,5,MANAB GUHA,Bharatiya Janata Party,26756,6701,33457
S25,265,MEMARI,5,RASH BIHARI  HALDER,All India Trinamool Congress,27066,6182,33248
S25,265,MEMARI,5,BASIRUJJAMAN KAYAL,Aam Janata Unnayan party,259,63,322
S25,265,MEMARI,5,BIKASH CHANDRA DAS,Independent,121,37,158
S25,265,MEMARI,5,NOTA,None of the Above,321,72,393
S25,265,MEMARI,6,KRISHANU BHADRA,Communist Party of India (Marxist),6092,1036,7128
S25,265,MEMARI,6,PRABIR GANGULI,Indian National Congress,435,77,512
S25,265,MEMARI,6,BASANTI BAG(MAJHI),Bahujan Samaj Party,320,55,375
S25,265,MEMARI,6,MANAB GUHA,Bharatiya Janata Party,33457,7064,40521
S25,265,MEMARI,6,RASH BIHARI  HALDER,All India Trinamool Congress,33248,5911,39159
S25,265,MEMARI,6,BASIRUJJAMAN KAYAL,Aam Janata Unnayan party,322,41,363
S25,265,MEMARI,6,BIKASH CHANDRA DAS,Independent,158,23,181
S25,265,MEMARI,6,NOTA,None of the Above,393,86,479
S25,265,MEMARI,7,KRISHANU BHADRA,Communist Party of India (Marxist),7128,755,7883
S25,265,MEMARI,7,PRABIR GANGULI,Indian National Congress,512,55,567
S25,265,MEMARI,7,BASANTI BAG(MAJHI),Bahujan Samaj Party,375,51,426
S25,265,MEMARI,7,MANAB GUHA,Bharatiya Janata Party,40521,9131,49652
S25,265,MEMARI,7,RASH BIHARI  HALDER,All India Trinamool Congress,39159,4827,43986
S25,265,MEMARI,7,BASIRUJJAMAN KAYAL,Aam Janata Unnayan party,363,38,401
S25,265,MEMARI,7,BIKASH CHANDRA DAS,Independent,181,38,219
S25,265,MEMARI,7,NOTA,None of the Above,479,76,555
S25,265,MEMARI,8,KRISHANU BHADRA,Communist Party of India (Marxist),7883,1088,8971
S25,265,MEMARI,8,PRABIR GANGULI,Indian National Congress,567,64,631
S25,265,MEMARI,8,BASANTI BAG(MAJHI),Bahujan Samaj Party,426,80,506
S25,265,MEMARI,8,MANAB GUHA,Bharatiya Janata Party,49652,7729,57381
S25,265,MEMARI,8,RASH BIHARI  HALDER,All India Trinamool Congress,43986,6648,50634
S25,265,MEMARI,8,BASIRUJJAMAN KAYAL,Aam Janata Unnayan party,401,52,453
S25,265,MEMARI,8,BIKASH CHANDRA DAS,Independent,219,33,252
S25,265,MEMARI,8,NOTA,None of the Above,555,101,656
S25,265,MEMARI,9,KRISHANU BHADRA,Communist Party of India (Marxist),8971,694,9665
S25,265,MEMARI,9,PRABIR GANGULI,Indian National Congress,631,37,668
S25,265,MEMARI,9,BASANTI BAG(MAJHI),Bahujan Samaj Party,506,79,585
S25,265,MEMARI,9,MANAB GUHA,Bharatiya Janata Party,57381,9209,66590
S25,265,MEMARI,9,RASH BIHARI  HALDER,All India Trinamool Congress,50634,6396,57030
S25,265,MEMARI,9,BASIRUJJAMAN KAYAL,Aam Janata Unnayan party,453,44,497
S25,265,MEMARI,9,BIKASH CHANDRA DAS,Independent,252,21,273
S25,265,MEMARI,9,NOTA,None of the Above,656,68,724
S25,265,MEMARI,10,KRISHANU BHADRA,Communist Party of India (Marxist),9665,1806,11471
S25,265,MEMARI,10,PRABIR GANGULI,Indian National Congress,668,73,741
S25,265,MEMARI,10,BASANTI BAG(MAJHI),Bahujan Samaj Party,585,68,653
S25,265,MEMARI,10,MANAB GUHA,Bharatiya Janata Party,66590,7580,74170
S25,265,MEMARI,10,RASH BIHARI  HALDER,All India Trinamool Congress,57030,7096,64126
S25,265,MEMARI,10,BASIRUJJAMAN KAYAL,Aam Janata Unnayan party,497,48,545
S25,265,MEMARI,10,BIKASH CHANDRA DAS,Independent,273,29,302
S25,265,MEMARI,10,NOTA,None of the Above,724,78,802
S25,265,MEMARI,11,KRISHANU BHADRA,Communist Party of India (Marxist),11471,1075,12546
S25,265,MEMARI,11,PRABIR GANGULI,Indian National Congress,741,128,869
S25,265,MEMARI,11,BASANTI BAG(MAJHI),Bahujan Samaj Party,653,65,718
S25,265,MEMARI,11,MANAB GUHA,Bharatiya Janata Party,74170,7462,81632
S25,265,MEMARI,11,RASH BIHARI  HALDER,All India Trinamool Congress,64126,6461,70587
S25,265,MEMARI,11,BASIRUJJAMAN KAYAL,Aam Janata Unnayan party,545,59,604
S25,265,MEMARI,11,BIKASH CHANDRA DAS,Independent,302,32,334
S25,265,MEMARI,11,NOTA,None of the Above,802,87,889
S25,265,MEMARI,12,KRISHANU BHADRA,Communist Party of India (Marxist),12546,972,13518
S25,265,MEMARI,12,PRABIR GANGULI,Indian National Congress,869,134,1003
S25,265,MEMARI,12,BASANTI BAG(MAJHI),Bahujan Samaj Party,718,39,757
S25,265,MEMARI,12,MANAB GUHA,Bharatiya Janata Party,81632,7807,89439
S25,265,MEMARI,12,RASH BIHARI  HALDER,All India Trinamool Congress,70587,7089,77676
S25,265,MEMARI,12,BASIRUJJAMAN KAYAL,Aam Janata Unnayan party,604,52,656
S25,265,MEMARI,12,BIKASH CHANDRA DAS,Independent,334,27,361
S25,265,MEMARI,12,NOTA,None of the Above,889,88,977
S25,265,MEMARI,13,KRISHANU BHADRA,Communist Party of India (Marxist),13518,904,14422
S25,265,MEMARI,13,PRABIR GANGULI,Indian National Congress,1003,115,1118
S25,265,MEMARI,13,BASANTI BAG(MAJHI),Bahujan Samaj Party,757,79,836
S25,265,MEMARI,13,MANAB GUHA,Bharatiya Janata Party,89439,6235,95674
S25,265,MEMARI,13,RASH BIHARI  HALDER,All India Trinamool Congress,77676,8412,86088
S25,265,MEMARI,13,BASIRUJJAMAN KAYAL,Aam Janata Unnayan party,656,72,728
S25,265,MEMARI,13,BIKASH CHANDRA DAS,Independent,361,33,394
S25,265,MEMARI,13,NOTA,None of the Above,977,80,1057
S25,265,MEMARI,14,KRISHANU BHADRA,Communist Party of India (Marxist),14422,1431,15853
S25,265,MEMARI,14,PRABIR GANGULI,Indian National Congress,1118,117,1235
