State_Code,AC_Number,AC_Name,Round,Candidate,Party,Votes_Brought_From_Previous_Rounds,Current_Round_Votes,Total_Votes
S25,180,BAGNAN,1,ARUNAVA SEN,All India Trinamool Congress,0,4382,4382
S25,180,BAGNAN,1,PRAMANSHU RANA,Bharatiya Janata Party,0,4675,4675
S25,180,BAGNAN,1,BHASKAR ROY,Communist Party of India (Marxist),0,1005,1005
S25,180,BAGNAN,1,SK HAFIZUR RAHAMAN,Indian National Congress,0,83,83
S25,180,BAGNAN,1,BISWANATH BERA,Socialist Unity Centre Of India (COMMUNIST),0,13,13
S25,180,BAGNAN,1,SARIFUL KHAN,Aam Janata Unnayan party,0,5,5
S25,180,BAGNAN,1,NARAYAN CHANDRA JANA,Independent,0,0,0
S25,180,BAGNAN,1,MOLAY GHOSH,Independent,0,6,6
S25,180,BAGNAN,1,SANJIT PATRA,Independent,0,12,12
S25,180,BAGNAN,1,SK JAKIRE HOSSEN,Independent,0,44,44
S25,180,BAGNAN,1,SK HASIBUL RAHAMAN,Independent,0,44,44
S25,180,BAGNAN,1,NOTA,None of the Above,0,90,90
S25,180,BAGNAN,2,ARUNAVA SEN,All India Trinamool Congress,4382,5109,9491
S25,180,BAGNAN,2,PRAMANSHU RANA,Bharatiya Janata Party,4675,4477,9152
S25,180,BAGNAN,2,BHASKAR ROY,Communist Party of India (Marxist),1005,946,1951
S25,180,BAGNAN,2,SK HAFIZUR RAHAMAN,Indian National Congress,83,169,252
S25,180,BAGNAN,2,BISWANATH BERA,Socialist Unity Centre Of India (COMMUNIST),13,5,18
S25,180,BAGNAN,2,SARIFUL KHAN,Aam Janata Unnayan party,5,6,11
S25,180,BAGNAN,2,NARAYAN CHANDRA JANA,Independent,0,0,0
S25,180,BAGNAN,2,MOLAY GHOSH,Independent,6,3,9
S25,180,BAGNAN,2,SANJIT PATRA,Independent,12,10,22
S25,180,BAGNAN,2,SK JAKIRE HOSSEN,Independent,44,36,80
S25,180,BAGNAN,2,SK HASIBUL RAHAMAN,Independent,44,39,83
S25,180,BAGNAN,2,NOTA,None of the Above,90,84,174
