State_Code,AC_Number,AC_Name,Round,Candidate,Party,Votes_Brought_From_Previous_Rounds,Current_Round_Votes,Total_Votes
S25,95,BANGAON_UTTAR,1,ASHOK KIRTANIA,Bharatiya Janata Party,0,5801,5801
S25,95,BANGAON_UTTAR,1,NILANJAN SAHA (BAPI),Indian National Congress,0,23,23
S25,95,BANGAON_UTTAR,1,PIJUSH KANTI SAHA,Communist Party of India (Marxist),0,270,270
S25,95,BANGAON_UTTAR,1,BISWAJIT DAS,All India Trinamool Congress,0,4232,4232
S25,95,BANGAON_UTTAR,1,SUBRATA BISWAS,Bahujan Samaj Party,0,41,41
S25,95,BANGAON_UTTAR,1,ANANDA BISWAS,Amra Bangalee,0,2,2
S25,95,BANGAON_UTTAR,1,SHYAMSUNDAR HALDAR,Socialist Unity Centre Of India (COMMUNIST),0,1,1
S25,95,BANGAON_UTTAR,1,ASHOK KUMAR ROY,Independent,0,6,6
S25,95,BANGAON_UTTAR,1,DIPAK HALDAR,Independent,0,12,12
S25,95,BANGAON_UTTAR,1,BISWAJIT DAS,Independent,0,43,43
S25,95,BANGAON_UTTAR,1,SUBHASIS BISWAS,Independent,0,5,5
S25,95,BANGAON_UTTAR,1,SUDHANSU SEKHAR BISWAS,Independent,0,8,8
S25,95,BANGAON_UTTAR,1,NOTA,None of the Above,0,55,55
S25,95,BANGAON_UTTAR,2,ASHOK KIRTANIA,Bharatiya Janata Party,5801,5299,11100
S25,95,BANGAON_UTTAR,2,NILANJAN SAHA (BAPI),Indian National Congress,23,37,60
S25,95,BANGAON_UTTAR,2,PIJUSH KANTI SAHA,Communist Party of India (Marxist),270,366,636
S25,95,BANGAON_UTTAR,2,BISWAJIT DAS,All India Trinamool Congress,4232,4258,8490
S25,95,BANGAON_UTTAR,2,SUBRATA BISWAS,Bahujan Samaj Party,41,24,65
S25,95,BANGAON_UTTAR,2,ANANDA BISWAS,Amra Bangalee,2,0,2
S25,95,BANGAON_UTTAR,2,SHYAMSUNDAR HALDAR,Socialist Unity Centre Of India (COMMUNIST),1,7,8
S25,95,BANGAON_UTTAR,2,ASHOK KUMAR ROY,Independent,6,1,7
S25,95,BANGAON_UTTAR,2,DIPAK HALDAR,Independent,12,4,16
S25,95,BANGAON_UTTAR,2,BISWAJIT DAS,Independent,43,33,76
S25,95,BANGAON_UTTAR,2,SUBHASIS BISWAS,Independent,5,11,16
S25,95,BANGAON_UTTAR,2,SUDHANSU SEKHAR BISWAS,Independent,8,15,23
S25,95,BANGAON_UTTAR,2,NOTA,None of the Above,55,87,142
S25,95,BANGAON_UTTAR,3,ASHOK KIRTANIA,Bharatiya Janata Party,11100,4767,15867
S25,95,BANGAON_UTTAR,3,NILANJAN SAHA (BAPI),Indian National Congress,60,46,106
S25,95,BANGAON_UTTAR,3,PIJUSH KANTI SAHA,Communist Party of India (Marxist),636,539,1175
S25,95,BANGAON_UTTAR,3,BISWAJIT DAS,All India Trinamool Congress,8490,5053,13543
S25,95,BANGAON_UTTAR,3,SUBRATA BISWAS,Bahujan Samaj Party,65,45,110
S25,95,BANGAON_UTTAR,3,ANANDA BISWAS,Amra Bangalee,2,7,9
S25,95,BANGAON_UTTAR,3,SHYAMSUNDAR HALDAR,Socialist Unity Centre Of India (COMMUNIST),8,5,13
S25,95,BANGAON_UTTAR,3,ASHOK KUMAR ROY,Independent,7,3,10
S25,95,BANGAON_UTTAR,3,DIPAK HALDAR,Independent,16,9,25
S25,95,BANGAON_UTTAR,3,BISWAJIT DAS,Independent,76,31,107
S25,95,BANGAON_UTTAR,3,SUBHASIS BISWAS,Independent,16,10,26
S25,95,BANGAON_UTTAR,3,SUDHANSU SEKHAR BISWAS,Independent,23,9,32
S25,95,BANGAON_UTTAR,3,NOTA,None of the Above,142,68,210
S25,95,BANGAON_UTTAR,4,ASHOK KIRTANIA,Bharatiya Janata Party,15867,4839,20706
S25,95,BANGAON_UTTAR,4,NILANJAN SAHA (BAPI),Indian National Congress,106,47,153
S25,95,BANGAON_UTTAR,4,PIJUSH KANTI SAHA,Communist Party of India (Marxist),1175,632,1807
S25,95,BANGAON_UTTAR,4,BISWAJIT DAS,All India Trinamool Congress,13543,4431,17974
S25,95,BANGAON_UTTAR,4,SUBRATA BISWAS,Bahujan Samaj Party,110,40,150
S25,95,BANGAON_UTTAR,4,ANANDA BISWAS,Amra Bangalee,9,7,16
S25,95,BANGAON_UTTAR,4,SHYAMSUNDAR HALDAR,Socialist Unity Centre Of India (COMMUNIST),13,6,19
S25,95,BANGAON_UTTAR,4,ASHOK KUMAR ROY,Independent,10,9,19
S25,95,BANGAON_UTTAR,4,DIPAK HALDAR,Independent,25,6,31
S25,95,BANGAON_UTTAR,4,BISWAJIT DAS,Independent,107,35,142
S25,95,BANGAON_UTTAR,4,SUBHASIS BISWAS,Independent,26,10,36
S25,95,BANGAON_UTTAR,4,SUDHANSU SEKHAR BISWAS,Independent,32,14,46
S25,95,BANGAON_UTTAR,4,NOTA,None of the Above,210,54,264
S25,95,BANGAON_UTTAR,5,ASHOK KIRTANIA,Bharatiya Janata Party,20706,6067,26773
S25,95,BANGAON_UTTAR,5,NILANJAN SAHA (BAPI),Indian National Congress,153,34,187
S25,95,BANGAON_UTTAR,5,PIJUSH KANTI SAHA,Communist Party of India (Marxist),1807,296,2103
S25,95,BANGAON_UTTAR,5,BISWAJIT DAS,All India Trinamool Congress,17974,4218,22192
S25,95,BANGAON_UTTAR,5,SUBRATA BISWAS,Bahujan Samaj Party,150,31,181
S25,95,BANGAON_UTTAR,5,ANANDA BISWAS,Amra Bangalee,16,3,19
