State_Code,AC_Number,AC_Name,Round,Candidate,Party,Votes_Brought_From_Previous_Rounds,Current_Round_Votes,Total_Votes
S25,112,KAMARHATI,1,ARUP CHOUDHURY (PULAK),Bharatiya Janata Party,0,2273,2273
S25,112,KAMARHATI,1,KALLOL MUKHERJEE,Indian National Congress,0,79,79
S25,112,KAMARHATI,1,MADAN MITRA,All India Trinamool Congress,0,10110,10110
S25,112,KAMARHATI,1,MANASH MUKHERJEE,Communist Party of India (Marxist),0,739,739
S25,112,KAMARHATI,1,SAIFUDDIN MONDAL,Aam Janata Unnayan party,0,8,8
S25,112,KAMARHATI,1,PINTU KARAR,Independent,0,6,6
S25,112,KAMARHATI,1,BIRJU SHAW,Independent,0,5,5
S25,112,KAMARHATI,1,SHEKH IMANUR RAHMAN,Independent,0,14,14
S25,112,KAMARHATI,1,SATYABRATA BANDYOPADHYAY,Independent,0,27,27
S25,112,KAMARHATI,1,SANDIP DUTTA BHOWMICK,Independent,0,101,101
S25,112,KAMARHATI,1,HIRAK SINHA,Independent,0,14,14
S25,112,KAMARHATI,1,NOTA,None of the Above,0,76,76
S25,112,KAMARHATI,2,ARUP CHOUDHURY (PULAK),Bharatiya Janata Party,2273,6380,8653
S25,112,KAMARHATI,2,KALLOL MUKHERJEE,Indian National Congress,79,121,200
S25,112,KAMARHATI,2,MADAN MITRA,All India Trinamool Congress,10110,3891,14001
S25,112,KAMARHATI,2,MANASH MUKHERJEE,Communist Party of India (Marxist),739,1779,2518
S25,112,KAMARHATI,2,SAIFUDDIN MONDAL,Aam Janata Unnayan party,8,12,20
S25,112,KAMARHATI,2,PINTU KARAR,Independent,6,11,17
S25,112,KAMARHATI,2,BIRJU SHAW,Independent,5,4,9
S25,112,KAMARHATI,2,SHEKH IMANUR RAHMAN,Independent,14,7,21
S25,112,KAMARHATI,2,SATYABRATA BANDYOPADHYAY,Independent,27,15,42
S25,112,KAMARHATI,2,SANDIP DUTTA BHOWMICK,Independent,101,48,149
S25,112,KAMARHATI,2,HIRAK SINHA,Independent,14,25,39
S25,112,KAMARHATI,2,NOTA,None of the Above,76,86,162
S25,112,KAMARHATI,3,ARUP CHOUDHURY (PULAK),Bharatiya Janata Party,8653,6913,15566
S25,112,KAMARHATI,3,KALLOL MUKHERJEE,Indian National Congress,200,94,294
S25,112,KAMARHATI,3,MADAN MITRA,All India Trinamool Congress,14001,4429,18430
S25,112,KAMARHATI,3,MANASH MUKHERJEE,Communist Party of India (Marxist),2518,1943,4461
S25,112,KAMARHATI,3,SAIFUDDIN MONDAL,Aam Janata Unnayan party,20,15,35
S25,112,KAMARHATI,3,PINTU KARAR,Independent,17,12,29
S25,112,KAMARHATI,3,BIRJU SHAW,Independent,9,2,11
S25,112,KAMARHATI,3,SHEKH IMANUR RAHMAN,Independent,21,8,29
S25,112,KAMARHATI,3,SATYABRATA BANDYOPADHYAY,Independent,42,29,71
S25,112,KAMARHATI,3,SANDIP DUTTA BHOWMICK,Independent,149,49,198
S25,112,KAMARHATI,3,HIRAK SINHA,Independent,39,17,56
S25,112,KAMARHATI,3,NOTA,None of the Above,162,80,242
S25,112,KAMARHATI,4,ARUP CHOUDHURY (PULAK),Bharatiya Janata Party,15566,1775,17341
S25,112,KAMARHATI,4,KALLOL MUKHERJEE,Indian National Congress,294,83,377
S25,112,KAMARHATI,4,MADAN MITRA,All India Trinamool Congress,18430,8823,27253
S25,112,KAMARHATI,4,MANASH MUKHERJEE,Communist Party of India (Marxist),4461,1028,5489
S25,112,KAMARHATI,4,SAIFUDDIN MONDAL,Aam Janata Unnayan party,35,10,45
S25,112,KAMARHATI,4,PINTU KARAR,Independent,29,8,37
S25,112,KAMARHATI,4,BIRJU SHAW,Independent,11,8,19
S25,112,KAMARHATI,4,SHEKH IMANUR RAHMAN,Independent,29,12,41
S25,112,KAMARHATI,4,SATYABRATA BANDYOPADHYAY,Independent,71,25,96
S25,112,KAMARHATI,4,SANDIP DUTTA BHOWMICK,Independent,198,92,290
S25,112,KAMARHATI,4,HIRAK SINHA,Independent,56,8,64
S25,112,KAMARHATI,4,NOTA,None of the Above,242,68,310
S25,112,KAMARHATI,5,ARUP CHOUDHURY (PULAK),Bharatiya Janata Party,17341,3026,20367
S25,112,KAMARHATI,5,KALLOL MUKHERJEE,Indian National Congress,377,127,504
S25,112,KAMARHATI,5,MADAN MITRA,All India Trinamool Congress,27253,9766,37019
S25,112,KAMARHATI,5,MANASH MUKHERJEE,Communist Party of India (Marxist),5489,1268,6757
S25,112,KAMARHATI,5,SAIFUDDIN MONDAL,Aam Janata Unnayan party,45,11,56
S25,112,KAMARHATI,5,PINTU KARAR,Independent,37,11,48
S25,112,KAMARHATI,5,BIRJU SHAW,Independent,19,7,26
S25,112,KAMARHATI,5,SHEKH IMANUR RAHMAN,Independent,41,18,59
S25,112,KAMARHATI,5,SATYABRATA BANDYOPADHYAY,Independent,96,32,128
S25,112,KAMARHATI,5,SANDIP DUTTA BHOWMICK,Independent,290,120,410
S25,112,KAMARHATI,5,HIRAK SINHA,Independent,64,22,86
S25,112,KAMARHATI,5,NOTA,None of the Above,310,119,429
