State_Code,AC_Number,AC_Name,Round,Candidate,Party,Votes_Brought_From_Previous_Rounds,Current_Round_Votes,Total_Votes
S25,200,ARAMBAG,1,KAJALLATA KUNDU,Bahujan Samaj Party,0,72,72
S25,200,ARAMBAG,1,BAG MITA,All India Trinamool Congress,0,3414,3414
S25,200,ARAMBAG,1,BAG HEMANTA,Bharatiya Janata Party,0,6223,6223
S25,200,ARAMBAG,1,BITHIKA PANDIT,Communist Party of India (Marxist),0,600,600
S25,200,ARAMBAG,1,SUSHIL SANTRA,Indian National Congress,0,107,107
S25,200,ARAMBAG,1,HEMANTA BAG,Independent,0,62,62
S25,200,ARAMBAG,1,NOTA,None of the Above,0,95,95
S25,200,ARAMBAG,2,KAJALLATA KUNDU,Bahujan Samaj Party,72,77,149
S25,200,ARAMBAG,2,BAG MITA,All India Trinamool Congress,3414,4645,8059
S25,200,ARAMBAG,2,BAG HEMANTA,Bharatiya Janata Party,6223,3985,10208
S25,200,ARAMBAG,2,BITHIKA PANDIT,Communist Party of India (Marxist),600,698,1298
S25,200,ARAMBAG,2,SUSHIL SANTRA,Indian National Congress,107,102,209
S25,200,ARAMBAG,2,HEMANTA BAG,Independent,62,64,126
S25,200,ARAMBAG,2,NOTA,None of the Above,95,53,148
S25,200,ARAMBAG,3,KAJALLATA KUNDU,Bahujan Samaj Party,149,61,210
S25,200,ARAMBAG,3,BAG MITA,All India Trinamool Congress,8059,5446,13505
S25,200,ARAMBAG,3,BAG HEMANTA,Bharatiya Janata Party,10208,4513,14721
S25,200,ARAMBAG,3,BITHIKA PANDIT,Communist Party of India (Marxist),1298,433,1731
S25,200,ARAMBAG,3,SUSHIL SANTRA,Indian National Congress,209,80,289
S25,200,ARAMBAG,3,HEMANTA BAG,Independent,126,85,211
S25,200,ARAMBAG,3,NOTA,None of the Above,148,48,196
S25,200,ARAMBAG,4,KAJALLATA KUNDU,Bahujan Samaj Party,210,93,303
S25,200,ARAMBAG,4,BAG MITA,All India Trinamool Congress,13505,4234,17739
S25,200,ARAMBAG,4,BAG HEMANTA,Bharatiya Janata Party,14721,4406,19127
S25,200,ARAMBAG,4,BITHIKA PANDIT,Communist Party of India (Marxist),1731,425,2156
S25,200,ARAMBAG,4,SUSHIL SANTRA,Indian National Congress,289,90,379
S25,200,ARAMBAG,4,HEMANTA BAG,Independent,211,99,310
S25,200,ARAMBAG,4,NOTA,None of the Above,196,69,265
S25,200,ARAMBAG,5,KAJALLATA KUNDU,Bahujan Samaj Party,303,96,399
S25,200,ARAMBAG,5,BAG MITA,All India Trinamool Congress,17739,3547,21286
S25,200,ARAMBAG,5,BAG HEMANTA,Bharatiya Janata Party,19127,5606,24733
S25,200,ARAMBAG,5,BITHIKA PANDIT,Communist Party of India (Marxist),2156,324,2480
S25,200,ARAMBAG,5,SUSHIL SANTRA,Indian National Congress,379,76,455
S25,200,ARAMBAG,5,HEMANTA BAG,Independent,310,75,385
S25,200,ARAMBAG,5,NOTA,None of the Above,265,63,328
S25,200,ARAMBAG,6,KAJALLATA KUNDU,Bahujan Samaj Party,399,78,477
S25,200,ARAMBAG,6,BAG MITA,All India Trinamool Congress,21286,4152,25438
S25,200,ARAMBAG,6,BAG HEMANTA,Bharatiya Janata Party,24733,5533,30266
S25,200,ARAMBAG,6,BITHIKA PANDIT,Communist Party of India (Marxist),2480,406,2886
S25,200,ARAMBAG,6,SUSHIL SANTRA,Indian National Congress,455,125,580
S25,200,ARAMBAG,6,HEMANTA BAG,Independent,385,90,475
S25,200,ARAMBAG,6,NOTA,None of the Above,328,79,407
S25,200,ARAMBAG,7,KAJALLATA KUNDU,Bahujan Samaj Party,477,73,550
S25,200,ARAMBAG,7,BAG MITA,All India Trinamool Congress,25438,5235,30673
S25,200,ARAMBAG,7,BAG HEMANTA,Bharatiya Janata Party,30266,4305,34571
S25,200,ARAMBAG,7,BITHIKA PANDIT,Communist Party of India (Marxist),2886,432,3318
S25,200,ARAMBAG,7,SUSHIL SANTRA,Indian National Congress,580,86,666
S25,200,ARAMBAG,7,HEMANTA BAG,Independent,475,101,576
S25,200,ARAMBAG,7,NOTA,None of the Above,407,65,472
S25,200,ARAMBAG,8,KAJALLATA KUNDU,Bahujan Samaj Party,550,90,640
S25,200,ARAMBAG,8,BAG MITA,All India Trinamool Congress,30673,5645,36318
S25,200,ARAMBAG,8,BAG HEMANTA,Bharatiya Janata Party,34571,3850,38421
S25,200,ARAMBAG,8,BITHIKA PANDIT,Communist Party of India (Marxist),3318,802,4120
S25,200,ARAMBAG,8,SUSHIL SANTRA,Indian National Congress,666,123,789
S25,200,ARAMBAG,8,HEMANTA BAG,Independent,576,118,694
S25,200,ARAMBAG,8,NOTA,None of the Above,472,87,559
S25,200,ARAMBAG,9,KAJALLATA KUNDU,Bahujan Samaj Party,640,84,724
S25,200,ARAMBAG,9,BAG MITA,All India Trinamool Congress,36318,4382,40700
S25,200,ARAMBAG,9,BAG HEMANTA,Bharatiya Janata Party,38421,5956,44377
