State_Code,AC_Number,AC_Name,Round,Candidate,Party,Votes_Brought_From_Previous_Rounds,Current_Round_Votes,Total_Votes
S25,68,KANDI,1,APURBA SARKAR (DAVID),All India Trinamool Congress,0,4773,4773
S25,68,KANDI,1,GARGI DAS GHOSH,Bharatiya Janata Party,0,1775,1775
S25,68,KANDI,1,PRATAP DAS,Bahujan Samaj Party,0,29,29
S25,68,KANDI,1,SHAMIM RANA,Indian National Congress,0,2114,2114
S25,68,KANDI,1,MESBAHUL ISLAM KHAN,All India Majlis-E-Ittehadul Muslimeen,0,3005,3005
S25,68,KANDI,1,REJAUL KARIM,Communist Party of India,0,124,124
S25,68,KANDI,1,SRIKANTA DAS,Socialist Unity Centre Of India (COMMUNIST),0,18,18
S25,68,KANDI,1,SAKSHI GOPAL DEB,Amra Bangalee,0,10,10
S25,68,KANDI,1,ABHIJIT HALDER,Independent,0,16,16
S25,68,KANDI,1,ASHIS DAS,Independent,0,39,39
S25,68,KANDI,1,GOKUL HAZRA,Independent,0,19,19
S25,68,KANDI,1,RAJKUMAR MONDAL,Independent,0,45,45
S25,68,KANDI,1,SYED AZIZUR HOSSAIN (NASHIM),Independent,0,60,60
S25,68,KANDI,1,NOTA,None of the Above,0,206,206
S25,68,KANDI,2,APURBA SARKAR (DAVID),All India Trinamool Congress,4773,6247,11020
S25,68,KANDI,2,GARGI DAS GHOSH,Bharatiya Janata Party,1775,1110,2885
S25,68,KANDI,2,PRATAP DAS,Bahujan Samaj Party,29,31,60
S25,68,KANDI,2,SHAMIM RANA,Indian National Congress,2114,3350,5464
S25,68,KANDI,2,MESBAHUL ISLAM KHAN,All India Majlis-E-Ittehadul Muslimeen,3005,2832,5837
S25,68,KANDI,2,REJAUL KARIM,Communist Party of India,124,120,244
S25,68,KANDI,2,SRIKANTA DAS,Socialist Unity Centre Of India (COMMUNIST),18,16,34
S25,68,KANDI,2,SAKSHI GOPAL DEB,Amra Bangalee,10,7,17
S25,68,KANDI,2,ABHIJIT HALDER,Independent,16,9,25
S25,68,KANDI,2,ASHIS DAS,Independent,39,39,78
S25,68,KANDI,2,GOKUL HAZRA,Independent,19,24,43
S25,68,KANDI,2,RAJKUMAR MONDAL,Independent,45,36,81
S25,68,KANDI,2,SYED AZIZUR HOSSAIN (NASHIM),Independent,60,56,116
S25,68,KANDI,2,NOTA,None of the Above,206,189,395
S25,68,KANDI,3,APURBA SARKAR (DAVID),All India Trinamool Congress,11020,5124,16144
S25,68,KANDI,3,GARGI DAS GHOSH,Bharatiya Janata Party,2885,3505,6390
S25,68,KANDI,3,PRATAP DAS,Bahujan Samaj Party,60,31,91
S25,68,KANDI,3,SHAMIM RANA,Indian National Congress,5464,2730,8194
S25,68,KANDI,3,MESBAHUL ISLAM KHAN,All India Majlis-E-Ittehadul Muslimeen,5837,2818,8655
S25,68,KANDI,3,REJAUL KARIM,Communist Party of India,244,238,482
S25,68,KANDI,3,SRIKANTA DAS,Socialist Unity Centre Of India (COMMUNIST),34,20,54
S25,68,KANDI,3,SAKSHI GOPAL DEB,Amra Bangalee,17,9,26
S25,68,KANDI,3,ABHIJIT HALDER,Independent,25,8,33
S25,68,KANDI,3,ASHIS DAS,Independent,78,34,112
S25,68,KANDI,3,GOKUL HAZRA,Independent,43,13,56
S25,68,KANDI,3,RAJKUMAR MONDAL,Independent,81,52,133
