State_Code,AC_Number,AC_Name,Round,Candidate,Party,Votes_Brought_From_Previous_Rounds,Current_Round_Votes,Total_Votes
S25,85,KRISHNANAGAR_DAKSHIN,1,ABDUR RAHIM SHAIKH,Indian National Congress,0,276,276
S25,85,KRISHNANAGAR_DAKSHIN,1,UJJAL BISWAS,All India Trinamool Congress,0,6141,6141
S25,85,KRISHNANAGAR_DAKSHIN,1,SADHAN GHOSH,Bharatiya Janata Party,0,6010,6010
S25,85,KRISHNANAGAR_DAKSHIN,1,SUSANTA KR MONDAL,Bahujan Samaj Party,0,45,45
S25,85,KRISHNANAGAR_DAKSHIN,1,PRABIR DEY,Socialist Unity Centre Of India (COMMUNIST),0,24,24
S25,85,KRISHNANAGAR_DAKSHIN,1,LABANI JANGI,Communist Party of India (Marxist-Leninist) (Liberation),0,1247,1247
S25,85,KRISHNANAGAR_DAKSHIN,1,ANANDA MODAK,Independent,0,26,26
S25,85,KRISHNANAGAR_DAKSHIN,1,EKRAMUL SEKH,Independent,0,33,33
S25,85,KRISHNANAGAR_DAKSHIN,1,KEYA BISWAS,Independent,0,74,74
S25,85,KRISHNANAGAR_DAKSHIN,1,BOMKESH GHOSH,Independent,0,80,80
S25,85,KRISHNANAGAR_DAKSHIN,1,SANJU GHOSH,Independent,0,129,129
S25,85,KRISHNANAGAR_DAKSHIN,1,NOTA,None of the Above,0,99,99
S25,85,KRISHNANAGAR_DAKSHIN,2,ABDUR RAHIM SHAIKH,Indian National Congress,276,524,800
S25,85,KRISHNANAGAR_DAKSHIN,2,UJJAL BISWAS,All India Trinamool Congress,6141,7261,13402
S25,85,KRISHNANAGAR_DAKSHIN,2,SADHAN GHOSH,Bharatiya Janata Party,6010,4637,10647
S25,85,KRISHNANAGAR_DAKSHIN,2,SUSANTA KR MONDAL,Bahujan Samaj Party,45,47,92
S25,85,KRISHNANAGAR_DAKSHIN,2,PRABIR DEY,Socialist Unity Centre Of India (COMMUNIST),24,23,47
S25,85,KRISHNANAGAR_DAKSHIN,2,LABANI JANGI,Communist Party of India (Marxist-Leninist) (Liberation),1247,1160,2407
S25,85,KRISHNANAGAR_DAKSHIN,2,ANANDA MODAK,Independent,26,24,50
S25,85,KRISHNANAGAR_DAKSHIN,2,EKRAMUL SEKH,Independent,33,32,65
S25,85,KRISHNANAGAR_DAKSHIN,2,KEYA BISWAS,Independent,74,80,154
S25,85,KRISHNANAGAR_DAKSHIN,2,BOMKESH GHOSH,Independent,80,65,145
S25,85,KRISHNANAGAR_DAKSHIN,2,SANJU GHOSH,Independent,129,148,277
S25,85,KRISHNANAGAR_DAKSHIN,2,NOTA,None of the Above,99,87,186
S25,85,KRISHNANAGAR_DAKSHIN,3,ABDUR RAHIM SHAIKH,Indian National Congress,800,841,1641
S25,85,KRISHNANAGAR_DAKSHIN,3,UJJAL BISWAS,All India Trinamool Congress,13402,8039,21441
S25,85,KRISHNANAGAR_DAKSHIN,3,SADHAN GHOSH,Bharatiya Janata Party,10647,4335,14982
S25,85,KRISHNANAGAR_DAKSHIN,3,SUSANTA KR MONDAL,Bahujan Samaj Party,92,42,134
S25,85,KRISHNANAGAR_DAKSHIN,3,PRABIR DEY,Socialist Unity Centre Of India (COMMUNIST),47,15,62
S25,85,KRISHNANAGAR_DAKSHIN,3,LABANI JANGI,Communist Party of India (Marxist-Leninist) (Liberation),2407,887,3294
S25,85,KRISHNANAGAR_DAKSHIN,3,ANANDA MODAK,Independent,50,13,63
S25,85,KRISHNANAGAR_DAKSHIN,3,EKRAMUL SEKH,Independent,65,23,88
S25,85,KRISHNANAGAR_DAKSHIN,3,KEYA BISWAS,Independent,154,81,235
S25,85,KRISHNANAGAR_DAKSHIN,3,BOMKESH GHOSH,Independent,145,69,214
S25,85,KRISHNANAGAR_DAKSHIN,3,SANJU GHOSH,Independent,277,130,407
S25,85,KRISHNANAGAR_DAKSHIN,3,NOTA,None of the Above,186,99,285
S25,85,KRISHNANAGAR_DAKSHIN,4,ABDUR RAHIM SHAIKH,Indian National Congress,1641,179,1820
S25,85,KRISHNANAGAR_DAKSHIN,4,UJJAL BISWAS,All India Trinamool Congress,21441,5415,26856
S25,85,KRISHNANAGAR_DAKSHIN,4,SADHAN GHOSH,Bharatiya Janata Party,14982,7990,22972
S25,85,KRISHNANAGAR_DAKSHIN,4,SUSANTA KR MONDAL,Bahujan Samaj Party,134,63,197
S25,85,KRISHNANAGAR_DAKSHIN,4,PRABIR DEY,Socialist Unity Centre Of India (COMMUNIST),62,15,77
S25,85,KRISHNANAGAR_DAKSHIN,4,LABANI JANGI,Communist Party of India (Marxist-Leninist) (Liberation),3294,557,3851
S25,85,KRISHNANAGAR_DAKSHIN,4,ANANDA MODAK,Independent,63,13,76
S25,85,KRISHNANAGAR_DAKSHIN,4,EKRAMUL SEKH,Independent,88,18,106
S25,85,KRISHNANAGAR_DAKSHIN,4,KEYA BISWAS,Independent,235,59,294
S25,85,KRISHNANAGAR_DAKSHIN,4,BOMKESH GHOSH,Independent,214,91,305
S25,85,KRISHNANAGAR_DAKSHIN,4,SANJU GHOSH,Independent,407,88,495
S25,85,KRISHNANAGAR_DAKSHIN,4,NOTA,None of the Above,285,83,368
S25,85,KRISHNANAGAR_DAKSHIN,5,ABDUR RAHIM SHAIKH,Indian National Congress,1820,273,2093
S25,85,KRISHNANAGAR_DAKSHIN,5,UJJAL BISWAS,All India Trinamool Congress,26856,7653,34509
S25,85,KRISHNANAGAR_DAKSHIN,5,SADHAN GHOSH,Bharatiya Janata Party,22972,5784,28756
S25,85,KRISHNANAGAR_DAKSHIN,5,SUSANTA KR MONDAL,Bahujan Samaj Party,197,64,261
S25,85,KRISHNANAGAR_DAKSHIN,5,PRABIR DEY,Socialist Unity Centre Of India (COMMUNIST),77,19,96
S25,85,KRISHNANAGAR_DAKSHIN,5,LABANI JANGI,Communist Party of India (Marxist-Leninist) (Liberation),3851,1376,5227
S25,85,KRISHNANAGAR_DAKSHIN,5,ANANDA MODAK,Independent,76,36,112
S25,85,KRISHNANAGAR_DAKSHIN,5,EKRAMUL SEKH,Independent,106,27,133
S25,85,KRISHNANAGAR_DAKSHIN,5,KEYA BISWAS,Independent,294,73,367
S25,85,KRISHNANAGAR_DAKSHIN,5,BOMKESH GHOSH,Independent,305,102,407
S25,85,KRISHNANAGAR_DAKSHIN,5,SANJU GHOSH,Independent,495,162,657
S25,85,KRISHNANAGAR_DAKSHIN,5,NOTA,None of the Above,368,88,456
S25,85,KRISHNANAGAR_DAKSHIN,6,ABDUR RAHIM SHAIKH,Indian National Congress,2093,125,2218
S25,85,KRISHNANAGAR_DAKSHIN,6,UJJAL BISWAS,All India Trinamool Congress,34509,4993,39502
S25,85,KRISHNANAGAR_DAKSHIN,6,SADHAN GHOSH,Bharatiya Janata Party,28756,8430,37186
S25,85,KRISHNANAGAR_DAKSHIN,6,SUSANTA KR MONDAL,Bahujan Samaj Party,261,46,307
S25,85,KRISHNANAGAR_DAKSHIN,6,PRABIR DEY,Socialist Unity Centre Of India (COMMUNIST),96,15,111
S25,85,KRISHNANAGAR_DAKSHIN,6,LABANI JANGI,Communist Party of India (Marxist-Leninist) (Liberation),5227,658,5885
S25,85,KRISHNANAGAR_DAKSHIN,6,ANANDA MODAK,Independent,112,9,121
S25,85,KRISHNANAGAR_DAKSHIN,6,EKRAMUL SEKH,Independent,133,21,154
S25,85,KRISHNANAGAR_DAKSHIN,6,KEYA BISWAS,Independent,367,55,422
S25,85,KRISHNANAGAR_DAKSHIN,6,BOMKESH GHOSH,Independent,407,81,488
S25,85,KRISHNANAGAR_DAKSHIN,6,SANJU GHOSH,Independent,657,78,735
S25,85,KRISHNANAGAR_DAKSHIN,6,NOTA,None of the Above,456,65,521
