State_Code,AC_Number,AC_Name,Round,Candidate,Party,Votes_Brought_From_Previous_Rounds,Current_Round_Votes,Total_Votes
S25,110,DUM_DUM_UTTAR,1,CHANDRIMA BHATTACHARYA,All India Trinamool Congress,0,5221,5221
S25,110,DUM_DUM_UTTAR,1,DIPSITA DHAR,Communist Party of India (Marxist),0,2318,2318
S25,110,DUM_DUM_UTTAR,1,DHANANJAY MAITRA,Indian National Congress,0,125,125
S25,110,DUM_DUM_UTTAR,1,SATYABRATA MAJUMDER,Bahujan Samaj Party,0,50,50
S25,110,DUM_DUM_UTTAR,1,SOURAV SIKDAR,Bharatiya Janata Party,0,7223,7223
S25,110,DUM_DUM_UTTAR,1,RUHUL AMIN SARDAR,Aam Janata Unnayan party,0,21,21
S25,110,DUM_DUM_UTTAR,1,SANAP MONDAL,Bharatiya Nyay-Adhikar Raksha Party,0,7,7
S25,110,DUM_DUM_UTTAR,1,HARIPADA BISWAS,Mulnibasi Party of India,0,11,11
S25,110,DUM_DUM_UTTAR,1,PRATAP BAIDYA,Independent,0,14,14
S25,110,DUM_DUM_UTTAR,1,NOTA,None of the Above,0,95,95
S25,110,DUM_DUM_UTTAR,2,CHANDRIMA BHATTACHARYA,All India Trinamool Congress,5221,5235,10456
S25,110,DUM_DUM_UTTAR,2,DIPSITA DHAR,Communist Party of India (Marxist),2318,2591,4909
S25,110,DUM_DUM_UTTAR,2,DHANANJAY MAITRA,Indian National Congress,125,133,258
S25,110,DUM_DUM_UTTAR,2,SATYABRATA MAJUMDER,Bahujan Samaj Party,50,42,92
S25,110,DUM_DUM_UTTAR,2,SOURAV SIKDAR,Bharatiya Janata Party,7223,7111,14334
S25,110,DUM_DUM_UTTAR,2,RUHUL AMIN SARDAR,Aam Janata Unnayan party,21,20,41
S25,110,DUM_DUM_UTTAR,2,SANAP MONDAL,Bharatiya Nyay-Adhikar Raksha Party,7,11,18
S25,110,DUM_DUM_UTTAR,2,HARIPADA BISWAS,Mulnibasi Party of India,11,13,24
S25,110,DUM_DUM_UTTAR,2,PRATAP BAIDYA,Independent,14,22,36
S25,110,DUM_DUM_UTTAR,2,NOTA,None of the Above,95,109,204
S25,110,DUM_DUM_UTTAR,3,CHANDRIMA BHATTACHARYA,All India Trinamool Congress,10456,4538,14994
S25,110,DUM_DUM_UTTAR,3,DIPSITA DHAR,Communist Party of India (Marxist),4909,1833,6742
S25,110,DUM_DUM_UTTAR,3,DHANANJAY MAITRA,Indian National Congress,258,117,375
S25,110,DUM_DUM_UTTAR,3,SATYABRATA MAJUMDER,Bahujan Samaj Party,92,37,129
S25,110,DUM_DUM_UTTAR,3,SOURAV SIKDAR,Bharatiya Janata Party,14334,5800,20134
S25,110,DUM_DUM_UTTAR,3,RUHUL AMIN SARDAR,Aam Janata Unnayan party,41,11,52
S25,110,DUM_DUM_UTTAR,3,SANAP MONDAL,Bharatiya Nyay-Adhikar Raksha Party,18,10,28
S25,110,DUM_DUM_UTTAR,3,HARIPADA BISWAS,Mulnibasi Party of India,24,12,36
S25,110,DUM_DUM_UTTAR,3,PRATAP BAIDYA,Independent,36,14,50
S25,110,DUM_DUM_UTTAR,3,NOTA,None of the Above,204,76,280
S25,110,DUM_DUM_UTTAR,4,CHANDRIMA BHATTACHARYA,All India Trinamool Congress,14994,7177,22171
S25,110,DUM_DUM_UTTAR,4,DIPSITA DHAR,Communist Party of India (Marxist),6742,2896,9638
S25,110,DUM_DUM_UTTAR,4,DHANANJAY MAITRA,Indian National Congress,375,97,472
S25,110,DUM_DUM_UTTAR,4,SATYABRATA MAJUMDER,Bahujan Samaj Party,129,40,169
S25,110,DUM_DUM_UTTAR,4,SOURAV SIKDAR,Bharatiya Janata Party,20134,5364,25498
S25,110,DUM_DUM_UTTAR,4,RUHUL AMIN SARDAR,Aam Janata Unnayan party,52,25,77
S25,110,DUM_DUM_UTTAR,4,SANAP MONDAL,Bharatiya Nyay-Adhikar Raksha Party,28,18,46
S25,110,DUM_DUM_UTTAR,4,HARIPADA BISWAS,Mulnibasi Party of India,36,32,68
S25,110,DUM_DUM_UTTAR,4,PRATAP BAIDYA,Independent,50,21,71
S25,110,DUM_DUM_UTTAR,4,NOTA,None of the Above,280,135,415
S25,110,DUM_DUM_UTTAR,5,CHANDRIMA BHATTACHARYA,All India Trinamool Congress,22171,5232,27403
S25,110,DUM_DUM_UTTAR,5,DIPSITA DHAR,Communist Party of India (Marxist),9638,2180,11818
S25,110,DUM_DUM_UTTAR,5,DHANANJAY MAITRA,Indian National Congress,472,68,540
S25,110,DUM_DUM_UTTAR,5,SATYABRATA MAJUMDER,Bahujan Samaj Party,169,29,198
S25,110,DUM_DUM_UTTAR,5,SOURAV SIKDAR,Bharatiya Janata Party,25498,6576,32074
S25,110,DUM_DUM_UTTAR,5,RUHUL AMIN SARDAR,Aam Janata Unnayan party,77,25,102
S25,110,DUM_DUM_UTTAR,5,SANAP MONDAL,Bharatiya Nyay-Adhikar Raksha Party,46,11,57
S25,110,DUM_DUM_UTTAR,5,HARIPADA BISWAS,Mulnibasi Party of India,68,19,87
S25,110,DUM_DUM_UTTAR,5,PRATAP BAIDYA,Independent,71,22,93
S25,110,DUM_DUM_UTTAR,5,NOTA,None of the Above,415,80,495
S25,110,DUM_DUM_UTTAR,6,CHANDRIMA BHATTACHARYA,All India Trinamool Congress,27403,4677,32080
S25,110,DUM_DUM_UTTAR,6,DIPSITA DHAR,Communist Party of India (Marxist),11818,2471,14289
S25,110,DUM_DUM_UTTAR,6,DHANANJAY MAITRA,Indian National Congress,540,100,640
S25,110,DUM_DUM_UTTAR,6,SATYABRATA MAJUMDER,Bahujan Samaj Party,198,38,236
S25,110,DUM_DUM_UTTAR,6,SOURAV SIKDAR,Bharatiya Janata Party,32074,7102,39176
S25,110,DUM_DUM_UTTAR,6,RUHUL AMIN SARDAR,Aam Janata Unnayan party,102,23,125
S25,110,DUM_DUM_UTTAR,6,SANAP MONDAL,Bharatiya Nyay-Adhikar Raksha Party,57,12,69
S25,110,DUM_DUM_UTTAR,6,HARIPADA BISWAS,Mulnibasi Party of India,87,17,104
S25,110,DUM_DUM_UTTAR,6,PRATAP BAIDYA,Independent,93,31,124
S25,110,DUM_DUM_UTTAR,6,NOTA,None of the Above,495,97,592
S25,110,DUM_DUM_UTTAR,7,CHANDRIMA BHATTACHARYA,All India Trinamool Congress,32080,5954,38034
S25,110,DUM_DUM_UTTAR,7,DIPSITA DHAR,Communist Party of India (Marxist),14289,2533,16822
S25,110,DUM_DUM_UTTAR,7,DHANANJAY MAITRA,Indian National Congress,640,102,742
S25,110,DUM_DUM_UTTAR,7,SATYABRATA MAJUMDER,Bahujan Samaj Party,236,51,287
S25,110,DUM_DUM_UTTAR,7,SOURAV SIKDAR,Bharatiya Janata Party,39176,7717,46893
S25,110,DUM_DUM_UTTAR,7,RUHUL AMIN SARDAR,Aam Janata Unnayan party,125,29,154
S25,110,DUM_DUM_UTTAR,7,SANAP MONDAL,Bharatiya Nyay-Adhikar Raksha Party,69,14,83
S25,110,DUM_DUM_UTTAR,7,HARIPADA BISWAS,Mulnibasi Party of India,104,19,123
S25,110,DUM_DUM_UTTAR,7,PRATAP BAIDYA,Independent,124,36,160
S25,110,DUM_DUM_UTTAR,7,NOTA,None of the Above,592,107,699
S25,110,DUM_DUM_UTTAR,8,CHANDRIMA BHATTACHARYA,All India Trinamool Congress,38034,5264,43298
S25,110,DUM_DUM_UTTAR,8,DIPSITA DHAR,Communist Party of India (Marxist),16822,2481,19303
S25,110,DUM_DUM_UTTAR,8,DHANANJAY MAITRA,Indian National Congress,742,86,828
S25,110,DUM_DUM_UTTAR,8,SATYABRATA MAJUMDER,Bahujan Samaj Party,287,35,322
S25,110,DUM_DUM_UTTAR,8,SOURAV SIKDAR,Bharatiya Janata Party,46893,7256,54149
S25,110,DUM_DUM_UTTAR,8,RUHUL AMIN SARDAR,Aam Janata Unnayan party,154,24,178
S25,110,DUM_DUM_UTTAR,8,SANAP MONDAL,Bharatiya Nyay-Adhikar Raksha Party,83,9,92
S25,110,DUM_DUM_UTTAR,8,HARIPADA BISWAS,Mulnibasi Party of India,123,19,142
S25,110,DUM_DUM_UTTAR,8,PRATAP BAIDYA,Independent,160,32,192
S25,110,DUM_DUM_UTTAR,8,NOTA,None of the Above,699,86,785
