State_Code,AC_Number,AC_Name,Round,Candidate,Party,Votes_Brought_From_Previous_Rounds,Current_Round_Votes,Total_Votes
S25,138,CANNING_PASCHIM,1,PARESH RAM DAS,All India Trinamool Congress,0,8439,8439
S25,138,CANNING_PASCHIM,1,Prasanta Bayen,Bharatiya Janata Party,0,1161,1161
S25,138,CANNING_PASCHIM,1,HARAN CHANDRA MISTRY,Indian National Congress,0,32,32
S25,138,CANNING_PASCHIM,1,PRABIR MONDAL,All India Secular Front,0,1350,1350
S25,138,CANNING_PASCHIM,1,Ramprasad Mistry,Socialist Unity Centre Of India (COMMUNIST),0,13,13
S25,138,CANNING_PASCHIM,1,DILIP SANFUI,Independent,0,26,26
S25,138,CANNING_PASCHIM,1,PRASANTA DAS,Independent,0,13,13
S25,138,CANNING_PASCHIM,1,MILAN DAS,Independent,0,30,30
S25,138,CANNING_PASCHIM,1,NOTA,None of the Above,0,115,115
S25,138,CANNING_PASCHIM,2,PARESH RAM DAS,All India Trinamool Congress,8439,6784,15223
S25,138,CANNING_PASCHIM,2,Prasanta Bayen,Bharatiya Janata Party,1161,1935,3096
S25,138,CANNING_PASCHIM,2,HARAN CHANDRA MISTRY,Indian National Congress,32,61,93
S25,138,CANNING_PASCHIM,2,PRABIR MONDAL,All India Secular Front,1350,2059,3409
S25,138,CANNING_PASCHIM,2,Ramprasad Mistry,Socialist Unity Centre Of India (COMMUNIST),13,43,56
S25,138,CANNING_PASCHIM,2,DILIP SANFUI,Independent,26,40,66
S25,138,CANNING_PASCHIM,2,PRASANTA DAS,Independent,13,8,21
S25,138,CANNING_PASCHIM,2,MILAN DAS,Independent,30,54,84
S25,138,CANNING_PASCHIM,2,NOTA,None of the Above,115,150,265
S25,138,CANNING_PASCHIM,3,PARESH RAM DAS,All India Trinamool Congress,15223,5434,20657
S25,138,CANNING_PASCHIM,3,Prasanta Bayen,Bharatiya Janata Party,3096,4744,7840
S25,138,CANNING_PASCHIM,3,HARAN CHANDRA MISTRY,Indian National Congress,93,47,140
S25,138,CANNING_PASCHIM,3,PRABIR MONDAL,All India Secular Front,3409,241,3650
S25,138,CANNING_PASCHIM,3,Ramprasad Mistry,Socialist Unity Centre Of India (COMMUNIST),56,19,75
S25,138,CANNING_PASCHIM,3,DILIP SANFUI,Independent,66,19,85
S25,138,CANNING_PASCHIM,3,PRASANTA DAS,Independent,21,17,38
S25,138,CANNING_PASCHIM,3,MILAN DAS,Independent,84,54,138
S25,138,CANNING_PASCHIM,3,NOTA,None of the Above,265,106,371
S25,138,CANNING_PASCHIM,4,PARESH RAM DAS,All India Trinamool Congress,20657,4489,25146
