State_Code,AC_Number,AC_Name,Round,Candidate,Party,Votes_Brought_From_Previous_Rounds,Current_Round_Votes,Total_Votes
S25,191,BALAGARH,1,ASHOK BISWAS,Indian National Congress,0,129,129
S25,191,BALAGARH,1,BIKASH GOLDER,Communist Party of India (Marxist),0,695,695
S25,191,BALAGARH,1,RANJAN DHARA,All India Trinamool Congress,0,7014,7014
S25,191,BALAGARH,1,SUMANA SARKAR,Bharatiya Janata Party,0,11955,11955
S25,191,BALAGARH,1,HARICHAND MAJUMDAR,Bahujan Samaj Party,0,171,171
S25,191,BALAGARH,1,SUKDEB BISWAS,Socialist Unity Centre Of India (COMMUNIST),0,164,164
S25,191,BALAGARH,1,SOMA BISWAS,Independent,0,32,32
S25,191,BALAGARH,1,NOTA,None of the Above,0,140,140
S25,191,BALAGARH,2,ASHOK BISWAS,Indian National Congress,129,105,234
S25,191,BALAGARH,2,BIKASH GOLDER,Communist Party of India (Marxist),695,783,1478
S25,191,BALAGARH,2,RANJAN DHARA,All India Trinamool Congress,7014,7849,14863
S25,191,BALAGARH,2,SUMANA SARKAR,Bharatiya Janata Party,11955,9919,21874
S25,191,BALAGARH,2,HARICHAND MAJUMDAR,Bahujan Samaj Party,171,179,350
S25,191,BALAGARH,2,SUKDEB BISWAS,Socialist Unity Centre Of India (COMMUNIST),164,217,381
S25,191,BALAGARH,2,SOMA BISWAS,Independent,32,46,78
S25,191,BALAGARH,2,NOTA,None of the Above,140,89,229
S25,191,BALAGARH,3,ASHOK BISWAS,Indian National Congress,234,113,347
S25,191,BALAGARH,3,BIKASH GOLDER,Communist Party of India (Marxist),1478,1060,2538
S25,191,BALAGARH,3,RANJAN DHARA,All India Trinamool Congress,14863,6759,21622
S25,191,BALAGARH,3,SUMANA SARKAR,Bharatiya Janata Party,21874,10225,32099
S25,191,BALAGARH,3,HARICHAND MAJUMDAR,Bahujan Samaj Party,350,154,504
S25,191,BALAGARH,3,SUKDEB BISWAS,Socialist Unity Centre Of India (COMMUNIST),381,99,480
S25,191,BALAGARH,3,SOMA BISWAS,Independent,78,41,119
S25,191,BALAGARH,3,NOTA,None of the Above,229,122,351
S25,191,BALAGARH,4,ASHOK BISWAS,Indian National Congress,347,170,517
S25,191,BALAGARH,4,BIKASH GOLDER,Communist Party of India (Marxist),2538,1225,3763
S25,191,BALAGARH,4,RANJAN DHARA,All India Trinamool Congress,21622,7491,29113
S25,191,BALAGARH,4,SUMANA SARKAR,Bharatiya Janata Party,32099,11050,43149
