State_Code,AC_Number,AC_Name,Round,Candidate,Party,Votes_Brought_From_Previous_Rounds,Current_Round_Votes,Total_Votes
S25,15,DHUPGURI,1,JIBAN MITRA,Bahujan Samaj Party,0,96,96
S25,15,DHUPGURI,1,NARESH ROY,Bharatiya Janata Party,0,10475,10475
S25,15,DHUPGURI,1,NIRANJAN ROY,Communist Party of India (Marxist),0,512,512
S25,15,DHUPGURI,1,NIRMAL CHANDRA ROY,All India Trinamool Congress,0,4714,4714
S25,15,DHUPGURI,1,HARISH CHANDRA ROY,Indian National Congress,0,156,156
S25,15,DHUPGURI,1,ADYANATH ROY,Kamatapur People's Party (United),0,13,13
S25,15,DHUPGURI,1,JAYANTI ROY ORAON,Gana Suraksha Party,0,29,29
S25,15,DHUPGURI,1,PRIYA ROY,Socialist Unity Centre Of India (COMMUNIST),0,33,33
S25,15,DHUPGURI,1,ALOK ROY,Independent,0,17,17
S25,15,DHUPGURI,1,KALYAN ROY,Independent,0,36,36
S25,15,DHUPGURI,1,GANESH MAHATO,Independent,0,98,98
S25,15,DHUPGURI,1,TAPAS CHANDRA SARKAR,Independent,0,126,126
S25,15,DHUPGURI,1,MALAY SIDDHA,Independent,0,90,90
S25,15,DHUPGURI,1,HRISHIKESH ADHIKARI,Independent,0,170,170
S25,15,DHUPGURI,1,NOTA,None of the Above,0,147,147
S25,15,DHUPGURI,2,JIBAN MITRA,Bahujan Samaj Party,96,91,187
S25,15,DHUPGURI,2,NARESH ROY,Bharatiya Janata Party,10475,11278,21753
S25,15,DHUPGURI,2,NIRANJAN ROY,Communist Party of India (Marxist),512,497,1009
S25,15,DHUPGURI,2,NIRMAL CHANDRA ROY,All India Trinamool Congress,4714,5945,10659
S25,15,DHUPGURI,2,HARISH CHANDRA ROY,Indian National Congress,156,183,339
S25,15,DHUPGURI,2,ADYANATH ROY,Kamatapur People's Party (United),13,17,30
S25,15,DHUPGURI,2,JAYANTI ROY ORAON,Gana Suraksha Party,29,25,54
S25,15,DHUPGURI,2,PRIYA ROY,Socialist Unity Centre Of India (COMMUNIST),33,35,68
S25,15,DHUPGURI,2,ALOK ROY,Independent,17,20,37
S25,15,DHUPGURI,2,KALYAN ROY,Independent,36,36,72
S25,15,DHUPGURI,2,GANESH MAHATO,Independent,98,108,206
S25,15,DHUPGURI,2,TAPAS CHANDRA SARKAR,Independent,126,121,247
S25,15,DHUPGURI,2,MALAY SIDDHA,Independent,90,134,224
S25,15,DHUPGURI,2,HRISHIKESH ADHIKARI,Independent,170,168,338
S25,15,DHUPGURI,2,NOTA,None of the Above,147,139,286
S25,15,DHUPGURI,3,JIBAN MITRA,Bahujan Samaj Party,187,75,262
S25,15,DHUPGURI,3,NARESH ROY,Bharatiya Janata Party,21753,8243,29996
S25,15,DHUPGURI,3,NIRANJAN ROY,Communist Party of India (Marxist),1009,211,1220
S25,15,DHUPGURI,3,NIRMAL CHANDRA ROY,All India Trinamool Congress,10659,6855,17514
S25,15,DHUPGURI,3,HARISH CHANDRA ROY,Indian National Congress,339,75,414
S25,15,DHUPGURI,3,ADYANATH ROY,Kamatapur People's Party (United),30,10,40
S25,15,DHUPGURI,3,JAYANTI ROY ORAON,Gana Suraksha Party,54,23,77
S25,15,DHUPGURI,3,PRIYA ROY,Socialist Unity Centre Of India (COMMUNIST),68,15,83
S25,15,DHUPGURI,3,ALOK ROY,Independent,37,13,50
S25,15,DHUPGURI,3,KALYAN ROY,Independent,72,20,92
S25,15,DHUPGURI,3,GANESH MAHATO,Independent,206,76,282
S25,15,DHUPGURI,3,TAPAS CHANDRA SARKAR,Independent,247,120,367
S25,15,DHUPGURI,3,MALAY SIDDHA,Independent,224,65,289
S25,15,DHUPGURI,3,HRISHIKESH ADHIKARI,Independent,338,98,436
S25,15,DHUPGURI,3,NOTA,None of the Above,286,77,363
S25,15,DHUPGURI,4,JIBAN MITRA,Bahujan Samaj Party,262,52,314
S25,15,DHUPGURI,4,NARESH ROY,Bharatiya Janata Party,29996,9082,39078
S25,15,DHUPGURI,4,NIRANJAN ROY,Communist Party of India (Marxist),1220,303,1523
S25,15,DHUPGURI,4,NIRMAL CHANDRA ROY,All India Trinamool Congress,17514,6473,23987
S25,15,DHUPGURI,4,HARISH CHANDRA ROY,Indian National Congress,414,66,480
S25,15,DHUPGURI,4,ADYANATH ROY,Kamatapur People's Party (United),40,38,78
S25,15,DHUPGURI,4,JAYANTI ROY ORAON,Gana Suraksha Party,77,7,84
S25,15,DHUPGURI,4,PRIYA ROY,Socialist Unity Centre Of India (COMMUNIST),83,24,107
S25,15,DHUPGURI,4,ALOK ROY,Independent,50,14,64
S25,15,DHUPGURI,4,KALYAN ROY,Independent,92,17,109
S25,15,DHUPGURI,4,GANESH MAHATO,Independent,282,69,351
S25,15,DHUPGURI,4,TAPAS CHANDRA SARKAR,Independent,367,79,446
S25,15,DHUPGURI,4,MALAY SIDDHA,Independent,289,42,331
S25,15,DHUPGURI,4,HRISHIKESH ADHIKARI,Independent,436,65,501
S25,15,DHUPGURI,4,NOTA,None of the Above,363,58,421
S25,15,DHUPGURI,5,JIBAN MITRA,Bahujan Samaj Party,314,47,361
S25,15,DHUPGURI,5,NARESH ROY,Bharatiya Janata Party,39078,7057,46135
