State_Code,AC_Number,AC_Name,Round,Candidate,Party,Votes_Brought_From_Previous_Rounds,Current_Round_Votes,Total_Votes
S25,65,NABAGRAM,1,DILIP SAHA,Bharatiya Janata Party,0,2639,2639
S25,65,NABAGRAM,1,PURNIMA DAS,Communist Party of India (Marxist),0,1204,1204
S25,65,NABAGRAM,1,PRONAB CHANDRA DAS,All India Trinamool Congress,0,4602,4602
S25,65,NABAGRAM,1,HIRU HALDAR,Indian National Congress,0,3625,3625
S25,65,NABAGRAM,1,GOLAK MANDAL,Aam Janata Unnayan party,0,94,94
S25,65,NABAGRAM,1,BARUN MANDAL,Socialist Unity Centre Of India (COMMUNIST),0,54,54
S25,65,NABAGRAM,1,RAKHI CHOUDURY (MANDAL),Independent,0,27,27
S25,65,NABAGRAM,1,NOTA,None of the Above,0,55,55
S25,65,NABAGRAM,2,DILIP SAHA,Bharatiya Janata Party,2639,1793,4432
S25,65,NABAGRAM,2,PURNIMA DAS,Communist Party of India (Marxist),1204,728,1932
S25,65,NABAGRAM,2,PRONAB CHANDRA DAS,All India Trinamool Congress,4602,3941,8543
S25,65,NABAGRAM,2,HIRU HALDAR,Indian National Congress,3625,3674,7299
S25,65,NABAGRAM,2,GOLAK MANDAL,Aam Janata Unnayan party,94,69,163
S25,65,NABAGRAM,2,BARUN MANDAL,Socialist Unity Centre Of India (COMMUNIST),54,60,114
S25,65,NABAGRAM,2,RAKHI CHOUDURY (MANDAL),Independent,27,29,56
S25,65,NABAGRAM,2,NOTA,None of the Above,55,76,131
S25,65,NABAGRAM,3,DILIP SAHA,Bharatiya Janata Party,4432,469,4901
S25,65,NABAGRAM,3,PURNIMA DAS,Communist Party of India (Marxist),1932,573,2505
S25,65,NABAGRAM,3,PRONAB CHANDRA DAS,All India Trinamool Congress,8543,3681,12224
S25,65,NABAGRAM,3,HIRU HALDAR,Indian National Congress,7299,4730,12029
S25,65,NABAGRAM,3,GOLAK MANDAL,Aam Janata Unnayan party,163,89,252
S25,65,NABAGRAM,3,BARUN MANDAL,Socialist Unity Centre Of India (COMMUNIST),114,32,146
S25,65,NABAGRAM,3,RAKHI CHOUDURY (MANDAL),Independent,56,21,77
S25,65,NABAGRAM,3,NOTA,None of the Above,131,55,186
