State_Code,AC_Number,AC_Name,Round,Candidate,Party,Votes_Brought_From_Previous_Rounds,Current_Round_Votes,Total_Votes
S25,250,RAIPUR,1,ANANTA KISKU,Bahujan Samaj Party,0,116,116
S25,250,RAIPUR,1,KSHETRAMOHAN HANSDA,Bharatiya Janata Party,0,8693,8693
S25,250,RAIPUR,1,THAKURMANI SAREN,All India Trinamool Congress,0,6516,6516
S25,250,RAIPUR,1,RAMCHANDRA MANDI,Communist Party of India (Marxist),0,685,685
S25,250,RAIPUR,1,SHUBHRA HEMBRAM (MURMU,Indian National Congress,0,68,68
S25,250,RAIPUR,1,GUNARAM HANSDA,Socialist Unity Centre Of India (COMMUNIST),0,27,27
S25,250,RAIPUR,1,SAGEN SAREN,Gondvana Gantantra Party,0,27,27
S25,250,RAIPUR,1,SUKLAL TUDU,Aam Janata Unnayan party,0,74,74
S25,250,RAIPUR,1,RABINDRANATH HEMBROM,Independent,0,98,98
S25,250,RAIPUR,1,NOTA,None of the Above,0,137,137
S25,250,RAIPUR,2,ANANTA KISKU,Bahujan Samaj Party,116,119,235
S25,250,RAIPUR,2,KSHETRAMOHAN HANSDA,Bharatiya Janata Party,8693,8154,16847
S25,250,RAIPUR,2,THAKURMANI SAREN,All India Trinamool Congress,6516,6498,13014
S25,250,RAIPUR,2,RAMCHANDRA MANDI,Communist Party of India (Marxist),685,485,1170
S25,250,RAIPUR,2,SHUBHRA HEMBRAM (MURMU,Indian National Congress,68,67,135
S25,250,RAIPUR,2,GUNARAM HANSDA,Socialist Unity Centre Of India (COMMUNIST),27,52,79
S25,250,RAIPUR,2,SAGEN SAREN,Gondvana Gantantra Party,27,33,60
S25,250,RAIPUR,2,SUKLAL TUDU,Aam Janata Unnayan party,74,97,171
S25,250,RAIPUR,2,RABINDRANATH HEMBROM,Independent,98,108,206
S25,250,RAIPUR,2,NOTA,None of the Above,137,131,268
S25,250,RAIPUR,3,ANANTA KISKU,Bahujan Samaj Party,235,86,321
S25,250,RAIPUR,3,KSHETRAMOHAN HANSDA,Bharatiya Janata Party,16847,7581,24428
S25,250,RAIPUR,3,THAKURMANI SAREN,All India Trinamool Congress,13014,5634,18648
S25,250,RAIPUR,3,RAMCHANDRA MANDI,Communist Party of India (Marxist),1170,567,1737
S25,250,RAIPUR,3,SHUBHRA HEMBRAM (MURMU,Indian National Congress,135,75,210
S25,250,RAIPUR,3,GUNARAM HANSDA,Socialist Unity Centre Of India (COMMUNIST),79,19,98
S25,250,RAIPUR,3,SAGEN SAREN,Gondvana Gantantra Party,60,29,89
S25,250,RAIPUR,3,SUKLAL TUDU,Aam Janata Unnayan party,171,87,258
S25,250,RAIPUR,3,RABINDRANATH HEMBROM,Independent,206,77,283
S25,250,RAIPUR,3,NOTA,None of the Above,268,112,380
S25,250,RAIPUR,4,ANANTA KISKU,Bahujan Samaj Party,321,82,403
S25,250,RAIPUR,4,KSHETRAMOHAN HANSDA,Bharatiya Janata Party,24428,7399,31827
S25,250,RAIPUR,4,THAKURMANI SAREN,All India Trinamool Congress,18648,5213,23861
S25,250,RAIPUR,4,RAMCHANDRA MANDI,Communist Party of India (Marxist),1737,872,2609
S25,250,RAIPUR,4,SHUBHRA HEMBRAM (MURMU,Indian National Congress,210,95,305
S25,250,RAIPUR,4,GUNARAM HANSDA,Socialist Unity Centre Of India (COMMUNIST),98,26,124
S25,250,RAIPUR,4,SAGEN SAREN,Gondvana Gantantra Party,89,19,108
S25,250,RAIPUR,4,SUKLAL TUDU,Aam Janata Unnayan party,258,67,325
S25,250,RAIPUR,4,RABINDRANATH HEMBROM,Independent,283,75,358
S25,250,RAIPUR,4,NOTA,None of the Above,380,121,501
S25,250,RAIPUR,5,ANANTA KISKU,Bahujan Samaj Party,403,139,542
S25,250,RAIPUR,5,KSHETRAMOHAN HANSDA,Bharatiya Janata Party,31827,8376,40203
S25,250,RAIPUR,5,THAKURMANI SAREN,All India Trinamool Congress,23861,6965,30826
S25,250,RAIPUR,5,RAMCHANDRA MANDI,Communist Party of India (Marxist),2609,758,3367
S25,250,RAIPUR,5,SHUBHRA HEMBRAM (MURMU,Indian National Congress,305,62,367
S25,250,RAIPUR,5,GUNARAM HANSDA,Socialist Unity Centre Of India (COMMUNIST),124,37,161
S25,250,RAIPUR,5,SAGEN SAREN,Gondvana Gantantra Party,108,39,147
S25,250,RAIPUR,5,SUKLAL TUDU,Aam Janata Unnayan party,325,135,460
S25,250,RAIPUR,5,RABINDRANATH HEMBROM,Independent,358,125,483
S25,250,RAIPUR,5,NOTA,None of the Above,501,164,665
S25,250,RAIPUR,6,ANANTA KISKU,Bahujan Samaj Party,542,113,655
S25,250,RAIPUR,6,KSHETRAMOHAN HANSDA,Bharatiya Janata Party,40203,8458,48661
S25,250,RAIPUR,6,THAKURMANI SAREN,All India Trinamool Congress,30826,5669,36495
S25,250,RAIPUR,6,RAMCHANDRA MANDI,Communist Party of India (Marxist),3367,575,3942
S25,250,RAIPUR,6,SHUBHRA HEMBRAM (MURMU,Indian National Congress,367,68,435
S25,250,RAIPUR,6,GUNARAM HANSDA,Socialist Unity Centre Of India (COMMUNIST),161,27,188
S25,250,RAIPUR,6,SAGEN SAREN,Gondvana Gantantra Party,147,35,182
S25,250,RAIPUR,6,SUKLAL TUDU,Aam Janata Unnayan party,460,99,559
S25,250,RAIPUR,6,RABINDRANATH HEMBROM,Independent,483,119,602
S25,250,RAIPUR,6,NOTA,None of the Above,665,132,797
S25,250,RAIPUR,7,ANANTA KISKU,Bahujan Samaj Party,655,102,757
S25,250,RAIPUR,7,KSHETRAMOHAN HANSDA,Bharatiya Janata Party,48661,7392,56053
S25,250,RAIPUR,7,THAKURMANI SAREN,All India Trinamool Congress,36495,5242,41737
S25,250,RAIPUR,7,RAMCHANDRA MANDI,Communist Party of India (Marxist),3942,665,4607
S25,250,RAIPUR,7,SHUBHRA HEMBRAM (MURMU,Indian National Congress,435,87,522
S25,250,RAIPUR,7,GUNARAM HANSDA,Socialist Unity Centre Of India (COMMUNIST),188,50,238
S25,250,RAIPUR,7,SAGEN SAREN,Gondvana Gantantra Party,182,22,204
S25,250,RAIPUR,7,SUKLAL TUDU,Aam Janata Unnayan party,559,74,633
S25,250,RAIPUR,7,RABINDRANATH HEMBROM,Independent,602,91,693
S25,250,RAIPUR,7,NOTA,None of the Above,797,118,915
S25,250,RAIPUR,8,ANANTA KISKU,Bahujan Samaj Party,757,101,858
S25,250,RAIPUR,8,KSHETRAMOHAN HANSDA,Bharatiya Janata Party,56053,8933,64986
S25,250,RAIPUR,8,THAKURMANI SAREN,All India Trinamool Congress,41737,5712,47449
S25,250,RAIPUR,8,RAMCHANDRA MANDI,Communist Party of India (Marxist),4607,705,5312
S25,250,RAIPUR,8,SHUBHRA HEMBRAM (MURMU,Indian National Congress,522,108,630
S25,250,RAIPUR,8,GUNARAM HANSDA,Socialist Unity Centre Of India (COMMUNIST),238,30,268
S25,250,RAIPUR,8,SAGEN SAREN,Gondvana Gantantra Party,204,30,234
S25,250,RAIPUR,8,SUKLAL TUDU,Aam Janata Unnayan party,633,77,710
S25,250,RAIPUR,8,RABINDRANATH HEMBROM,Independent,693,86,779
S25,250,RAIPUR,8,NOTA,None of the Above,915,113,1028
S25,250,RAIPUR,9,ANANTA KISKU,Bahujan Samaj Party,858,106,964
S25,250,RAIPUR,9,KSHETRAMOHAN HANSDA,Bharatiya Janata Party,64986,8063,73049
S25,250,RAIPUR,9,THAKURMANI SAREN,All India Trinamool Congress,47449,5990,53439
S25,250,RAIPUR,9,RAMCHANDRA MANDI,Communist Party of India (Marxist),5312,520,5832
S25,250,RAIPUR,9,SHUBHRA HEMBRAM (MURMU,Indian National Congress,630,64,694
S25,250,RAIPUR,9,GUNARAM HANSDA,Socialist Unity Centre Of India (COMMUNIST),268,23,291
S25,250,RAIPUR,9,SAGEN SAREN,Gondvana Gantantra Party,234,25,259
S25,250,RAIPUR,9,SUKLAL TUDU,Aam Janata Unnayan party,710,50,760
S25,250,RAIPUR,9,RABINDRANATH HEMBROM,Independent,779,71,850
S25,250,RAIPUR,9,NOTA,None of the Above,1028,103,1131
S25,250,RAIPUR,10,ANANTA KISKU,Bahujan Samaj Party,964,84,1048
S25,250,RAIPUR,10,KSHETRAMOHAN HANSDA,Bharatiya Janata Party,73049,7228,80277
S25,250,RAIPUR,10,THAKURMANI SAREN,All India Trinamool Congress,53439,6253,59692
S25,250,RAIPUR,10,RAMCHANDRA MANDI,Communist Party of India (Marxist),5832,631,6463
S25,250,RAIPUR,10,SHUBHRA HEMBRAM (MURMU,Indian National Congress,694,56,750
S25,250,RAIPUR,10,GUNARAM HANSDA,Socialist Unity Centre Of India (COMMUNIST),291,23,314
S25,250,RAIPUR,10,SAGEN SAREN,Gondvana Gantantra Party,259,17,276
S25,250,RAIPUR,10,SUKLAL TUDU,Aam Janata Unnayan party,760,77,837
S25,250,RAIPUR,10,RABINDRANATH HEMBROM,Independent,850,75,925
S25,250,RAIPUR,10,NOTA,None of the Above,1131,133,1264
S25,250,RAIPUR,11,ANANTA KISKU,Bahujan Samaj Party,1048,126,1174
S25,250,RAIPUR,11,KSHETRAMOHAN HANSDA,Bharatiya Janata Party,80277,7884,88161
S25,250,RAIPUR,11,THAKURMANI SAREN,All India Trinamool Congress,59692,6143,65835
S25,250,RAIPUR,11,RAMCHANDRA MANDI,Communist Party of India (Marxist),6463,581,7044
S25,250,RAIPUR,11,SHUBHRA HEMBRAM (MURMU,Indian National Congress,750,71,821
S25,250,RAIPUR,11,GUNARAM HANSDA,Socialist Unity Centre Of India (COMMUNIST),314,30,344
