State_Code,AC_Number,AC_Name,Round,Candidate,Party,Votes_Brought_From_Previous_Rounds,Current_Round_Votes,Total_Votes
S25,257,INDUS,1,JHARNA MALLIK,Communist Party of India (Marxist),0,349,349
S25,257,INDUS,1,NIRMAL KUMAR DHARA,Bharatiya Janata Party,0,4256,4256
S25,257,INDUS,1,MOU MANDAL SAMANTA,Indian National Congress,0,106,106
S25,257,INDUS,1,SHYAMALI ROY BAGDI,All India Trinamool Congress,0,5639,5639
S25,257,INDUS,1,ANIRBAN DAKUA,Independent,0,69,69
S25,257,INDUS,1,ANUPAM BAGDI,Independent,0,69,69
S25,257,INDUS,1,TAPAS MALIK,Independent,0,39,39
S25,257,INDUS,1,NANDA MONDAL,Independent,0,60,60
S25,257,INDUS,1,NOTA,None of the Above,0,65,65
S25,257,INDUS,2,JHARNA MALLIK,Communist Party of India (Marxist),349,266,615
S25,257,INDUS,2,NIRMAL KUMAR DHARA,Bharatiya Janata Party,4256,5994,10250
S25,257,INDUS,2,MOU MANDAL SAMANTA,Indian National Congress,106,114,220
S25,257,INDUS,2,SHYAMALI ROY BAGDI,All India Trinamool Congress,5639,5376,11015
S25,257,INDUS,2,ANIRBAN DAKUA,Independent,69,97,166
S25,257,INDUS,2,ANUPAM BAGDI,Independent,69,89,158
S25,257,INDUS,2,TAPAS MALIK,Independent,39,43,82
S25,257,INDUS,2,NANDA MONDAL,Independent,60,105,165
S25,257,INDUS,2,NOTA,None of the Above,65,87,152
S25,257,INDUS,3,JHARNA MALLIK,Communist Party of India (Marxist),615,217,832
S25,257,INDUS,3,NIRMAL KUMAR DHARA,Bharatiya Janata Party,10250,4435,14685
S25,257,INDUS,3,MOU MANDAL SAMANTA,Indian National Congress,220,109,329
S25,257,INDUS,3,SHYAMALI ROY BAGDI,All India Trinamool Congress,11015,5302,16317
S25,257,INDUS,3,ANIRBAN DAKUA,Independent,166,65,231
S25,257,INDUS,3,ANUPAM BAGDI,Independent,158,57,215
S25,257,INDUS,3,TAPAS MALIK,Independent,82,28,110
S25,257,INDUS,3,NANDA MONDAL,Independent,165,57,222
S25,257,INDUS,3,NOTA,None of the Above,152,42,194
S25,257,INDUS,4,JHARNA MALLIK,Communist Party of India (Marxist),832,150,982
S25,257,INDUS,4,NIRMAL KUMAR DHARA,Bharatiya Janata Party,14685,5291,19976
S25,257,INDUS,4,MOU MANDAL SAMANTA,Indian National Congress,329,110,439
