State_Code,AC_Number,AC_Name,Round,Candidate,Party,Votes_Brought_From_Previous_Rounds,Current_Round_Votes,Total_Votes
S25,293,NALHATI,1,ANIL KUMAR SINGH,Bharatiya Janata Party,0,2645,2645
S25,293,NALHATI,1,DR ABDUL KARIM,Indian National Congress,0,2620,2620
S25,293,NALHATI,1,DINABANDHU MONDAL,Bahujan Samaj Party,0,29,29
S25,293,NALHATI,1,DIPAK CHATTERJEE,All India Forward Bloc,0,98,98
S25,293,NALHATI,1,RAJENDRA PRASAD SINGH(RAJU SINGH),All India Trinamool Congress,0,5316,5316
S25,293,NALHATI,1,ANSAR SEKH,All India Majlis-E-Ittehadul Muslimeen,0,591,591
S25,293,NALHATI,1,MARSAL HEMRAM,Socialist Unity Centre Of India (COMMUNIST),0,29,29
S25,293,NALHATI,1,SONARAM KESHARI(SONU KESHARI),Prajashakti Party Samdarshi,0,17,17
S25,293,NALHATI,1,KAOSAR SEKH,Independent,0,23,23
S25,293,NALHATI,1,NOTA,None of the Above,0,63,63
S25,293,NALHATI,2,ANIL KUMAR SINGH,Bharatiya Janata Party,2645,2774,5419
S25,293,NALHATI,2,DR ABDUL KARIM,Indian National Congress,2620,2796,5416
S25,293,NALHATI,2,DINABANDHU MONDAL,Bahujan Samaj Party,29,33,62
S25,293,NALHATI,2,DIPAK CHATTERJEE,All India Forward Bloc,98,338,436
S25,293,NALHATI,2,RAJENDRA PRASAD SINGH(RAJU SINGH),All India Trinamool Congress,5316,6047,11363
S25,293,NALHATI,2,ANSAR SEKH,All India Majlis-E-Ittehadul Muslimeen,591,622,1213
S25,293,NALHATI,2,MARSAL HEMRAM,Socialist Unity Centre Of India (COMMUNIST),29,12,41
S25,293,NALHATI,2,SONARAM KESHARI(SONU KESHARI),Prajashakti Party Samdarshi,17,29,46
S25,293,NALHATI,2,KAOSAR SEKH,Independent,23,20,43
S25,293,NALHATI,2,NOTA,None of the Above,63,50,113
S25,293,NALHATI,3,ANIL KUMAR SINGH,Bharatiya Janata Party,5419,2256,7675
S25,293,NALHATI,3,DR ABDUL KARIM,Indian National Congress,5416,2629,8045
