State_Code,AC_Number,AC_Name,Round,Candidate,Party,Votes_Brought_From_Previous_Rounds,Current_Round_Votes,Total_Votes
S25,230,DASPUR,1,ASHIS HUDAIT,All India Trinamool Congress,0,5595,5595
S25,230,DASPUR,1,KOUSIK GOSWAMI,Indian National Congress,0,105,105
S25,230,DASPUR,1,TAPAN KUMAR DUTTA,Bharatiya Janata Party,0,7506,7506
S25,230,DASPUR,1,MRINAL KANTI MANDAL,Bahujan Samaj Party,0,51,51
S25,230,DASPUR,1,RANAJIT PAL,Communist Party of India (Marxist),0,628,628
S25,230,DASPUR,1,JAGADISH MONDAL ADHIKARY,Socialist Unity Centre Of India (COMMUNIST),0,35,35
S25,230,DASPUR,1,ASHIS HUTAIT,Independent,0,71,71
S25,230,DASPUR,1,BASUDEB DINDA,Independent,0,25,25
S25,230,DASPUR,1,NOTA,None of the Above,0,113,113
S25,230,DASPUR,2,ASHIS HUDAIT,All India Trinamool Congress,5595,6282,11877
S25,230,DASPUR,2,KOUSIK GOSWAMI,Indian National Congress,105,121,226
S25,230,DASPUR,2,TAPAN KUMAR DUTTA,Bharatiya Janata Party,7506,7577,15083
S25,230,DASPUR,2,MRINAL KANTI MANDAL,Bahujan Samaj Party,51,35,86
S25,230,DASPUR,2,RANAJIT PAL,Communist Party of India (Marxist),628,517,1145
S25,230,DASPUR,2,JAGADISH MONDAL ADHIKARY,Socialist Unity Centre Of India (COMMUNIST),35,14,49
S25,230,DASPUR,2,ASHIS HUTAIT,Independent,71,51,122
S25,230,DASPUR,2,BASUDEB DINDA,Independent,25,18,43
S25,230,DASPUR,2,NOTA,None of the Above,113,98,211
S25,230,DASPUR,3,ASHIS HUDAIT,All India Trinamool Congress,11877,5488,17365
S25,230,DASPUR,3,KOUSIK GOSWAMI,Indian National Congress,226,89,315
S25,230,DASPUR,3,TAPAN KUMAR DUTTA,Bharatiya Janata Party,15083,7423,22506
S25,230,DASPUR,3,MRINAL KANTI MANDAL,Bahujan Samaj Party,86,39,125
S25,230,DASPUR,3,RANAJIT PAL,Communist Party of India (Marxist),1145,493,1638
S25,230,DASPUR,3,JAGADISH MONDAL ADHIKARY,Socialist Unity Centre Of India (COMMUNIST),49,27,76
S25,230,DASPUR,3,ASHIS HUTAIT,Independent,122,46,168
S25,230,DASPUR,3,BASUDEB DINDA,Independent,43,26,69
S25,230,DASPUR,3,NOTA,None of the Above,211,67,278
S25,230,DASPUR,4,ASHIS HUDAIT,All India Trinamool Congress,17365,5993,23358
S25,230,DASPUR,4,KOUSIK GOSWAMI,Indian National Congress,315,84,399
S25,230,DASPUR,4,TAPAN KUMAR DUTTA,Bharatiya Janata Party,22506,6490,28996
S25,230,DASPUR,4,MRINAL KANTI MANDAL,Bahujan Samaj Party,125,22,147
S25,230,DASPUR,4,RANAJIT PAL,Communist Party of India (Marxist),1638,365,2003
S25,230,DASPUR,4,JAGADISH MONDAL ADHIKARY,Socialist Unity Centre Of India (COMMUNIST),76,12,88
S25,230,DASPUR,4,ASHIS HUTAIT,Independent,168,36,204
S25,230,DASPUR,4,BASUDEB DINDA,Independent,69,20,89
S25,230,DASPUR,4,NOTA,None of the Above,278,69,347
S25,230,DASPUR,5,ASHIS HUDAIT,All India Trinamool Congress,23358,6058,29416
S25,230,DASPUR,5,KOUSIK GOSWAMI,Indian National Congress,399,101,500
S25,230,DASPUR,5,TAPAN KUMAR DUTTA,Bharatiya Janata Party,28996,6976,35972
S25,230,DASPUR,5,MRINAL KANTI MANDAL,Bahujan Samaj Party,147,40,187
S25,230,DASPUR,5,RANAJIT PAL,Communist Party of India (Marxist),2003,824,2827
S25,230,DASPUR,5,JAGADISH MONDAL ADHIKARY,Socialist Unity Centre Of India (COMMUNIST),88,29,117
S25,230,DASPUR,5,ASHIS HUTAIT,Independent,204,47,251
S25,230,DASPUR,5,BASUDEB DINDA,Independent,89,31,120
S25,230,DASPUR,5,NOTA,None of the Above,347,105,452
S25,230,DASPUR,6,ASHIS HUDAIT,All India Trinamool Congress,29416,5152,34568
S25,230,DASPUR,6,KOUSIK GOSWAMI,Indian National Congress,500,115,615
S25,230,DASPUR,6,TAPAN KUMAR DUTTA,Bharatiya Janata Party,35972,7968,43940
S25,230,DASPUR,6,MRINAL KANTI MANDAL,Bahujan Samaj Party,187,32,219
S25,230,DASPUR,6,RANAJIT PAL,Communist Party of India (Marxist),2827,908,3735
S25,230,DASPUR,6,JAGADISH MONDAL ADHIKARY,Socialist Unity Centre Of India (COMMUNIST),117,36,153
S25,230,DASPUR,6,ASHIS HUTAIT,Independent,251,42,293
S25,230,DASPUR,6,BASUDEB DINDA,Independent,120,18,138
S25,230,DASPUR,6,NOTA,None of the Above,452,103,555
S25,230,DASPUR,7,ASHIS HUDAIT,All India Trinamool Congress,34568,6306,40874
S25,230,DASPUR,7,KOUSIK GOSWAMI,Indian National Congress,615,99,714
S25,230,DASPUR,7,TAPAN KUMAR DUTTA,Bharatiya Janata Party,43940,6487,50427
S25,230,DASPUR,7,MRINAL KANTI MANDAL,Bahujan Samaj Party,219,39,258
S25,230,DASPUR,7,RANAJIT PAL,Communist Party of India (Marxist),3735,1356,5091
S25,230,DASPUR,7,JAGADISH MONDAL ADHIKARY,Socialist Unity Centre Of India (COMMUNIST),153,19,172
S25,230,DASPUR,7,ASHIS HUTAIT,Independent,293,43,336
S25,230,DASPUR,7,BASUDEB DINDA,Independent,138,25,163
S25,230,DASPUR,7,NOTA,None of the Above,555,100,655
S25,230,DASPUR,8,ASHIS HUDAIT,All India Trinamool Congress,40874,5009,45883
S25,230,DASPUR,8,KOUSIK GOSWAMI,Indian National Congress,714,87,801
S25,230,DASPUR,8,TAPAN KUMAR DUTTA,Bharatiya Janata Party,50427,7408,57835
S25,230,DASPUR,8,MRINAL KANTI MANDAL,Bahujan Samaj Party,258,43,301
S25,230,DASPUR,8,RANAJIT PAL,Communist Party of India (Marxist),5091,531,5622
S25,230,DASPUR,8,JAGADISH MONDAL ADHIKARY,Socialist Unity Centre Of India (COMMUNIST),172,19,191
S25,230,DASPUR,8,ASHIS HUTAIT,Independent,336,49,385
S25,230,DASPUR,8,BASUDEB DINDA,Independent,163,30,193
S25,230,DASPUR,8,NOTA,None of the Above,655,111,766
S25,230,DASPUR,9,ASHIS HUDAIT,All India Trinamool Congress,45883,4779,50662
S25,230,DASPUR,9,KOUSIK GOSWAMI,Indian National Congress,801,103,904
S25,230,DASPUR,9,TAPAN KUMAR DUTTA,Bharatiya Janata Party,57835,7380,65215
S25,230,DASPUR,9,MRINAL KANTI MANDAL,Bahujan Samaj Party,301,42,343
S25,230,DASPUR,9,RANAJIT PAL,Communist Party of India (Marxist),5622,731,6353
S25,230,DASPUR,9,JAGADISH MONDAL ADHIKARY,Socialist Unity Centre Of India (COMMUNIST),191,25,216
S25,230,DASPUR,9,ASHIS HUTAIT,Independent,385,50,435
S25,230,DASPUR,9,BASUDEB DINDA,Independent,193,26,219
S25,230,DASPUR,9,NOTA,None of the Above,766,108,874
S25,230,DASPUR,10,ASHIS HUDAIT,All India Trinamool Congress,50662,5516,56178
S25,230,DASPUR,10,KOUSIK GOSWAMI,Indian National Congress,904,93,997
S25,230,DASPUR,10,TAPAN KUMAR DUTTA,Bharatiya Janata Party,65215,7888,73103
S25,230,DASPUR,10,MRINAL KANTI MANDAL,Bahujan Samaj Party,343,46,389
S25,230,DASPUR,10,RANAJIT PAL,Communist Party of India (Marxist),6353,749,7102
S25,230,DASPUR,10,JAGADISH MONDAL ADHIKARY,Socialist Unity Centre Of India (COMMUNIST),216,22,238
S25,230,DASPUR,10,ASHIS HUTAIT,Independent,435,37,472
S25,230,DASPUR,10,BASUDEB DINDA,Independent,219,31,250
S25,230,DASPUR,10,NOTA,None of the Above,874,96,970
S25,230,DASPUR,11,ASHIS HUDAIT,All India Trinamool Congress,56178,5468,61646
S25,230,DASPUR,11,KOUSIK GOSWAMI,Indian National Congress,997,92,1089
S25,230,DASPUR,11,TAPAN KUMAR DUTTA,Bharatiya Janata Party,73103,6448,79551
